"name: KCH.1125.Mon, distance: 2285.2763456522, start time: 2024-11-25T04:26:21.786Z, duration: 10301.989000082",time,latitude,longitude,alt,speed,course,horiz_acc,vert_acc,rel_alt
,2024-11-25T04:30:01.016Z,37.5495755783,127.0741281721,35.1649780437,0.0,249.5307850766,14.8125,9.125,0.533721924
,2024-11-25T04:30:02.016Z,37.5495755783,127.0741281721,35.1649780437,0.0,249.5307850766,14.875,9.0625,0.523162842
,2024-11-25T04:30:03.015Z,37.5495755783,127.0741281721,35.1649780437,0.0,249.5307850766,14.875,9.0625,0.5125732424
,2024-11-25T04:30:04.016Z,37.5495755783,127.0741281721,35.1649780437,0.0,249.5307850766,14.875,9.0,0.5125732424
,2024-11-25T04:30:06.015Z,37.5495755783,127.0741281721,35.1649780437,0.0,249.5307850766,14.9375,8.875,0.5125732424
,2024-11-25T04:30:07.015Z,37.5495755783,127.0741281721,35.1649780437,0.0,249.5307850766,15.0,8.8125,0.5125732424
,2024-11-25T04:30:08.015Z,37.5495751173,127.0741300999,35.0358886881,0.0157165527,249.5307850766,15.0625,8.75,0.5125732424
,2024-11-25T04:30:09.014Z,37.5495751173,127.0741302676,34.9099121256,0.0435333252,249.5307850766,15.1875,8.5,0.517883301
,2024-11-25T04:30:10.012Z,37.549575243,127.0741292617,35.1434326335,0.0852661133,249.5307850766,15.4375,8.0,0.528442383
,2024-11-25T04:30:11.015Z,37.5495757878,127.0741294294,35.1813659831,0.0,249.5307850766,16.0,6.875,0.5548706057
,2024-11-25T04:30:12.015Z,37.5495757878,127.0741294294,35.1813659831,0.0,249.5307850766,15.3125,8.3125,0.5759887697
,2024-11-25T04:30:13.015Z,37.5495769613,127.0741276692,34.9729919596,0.0,249.5307850766,15.375,8.1875,0.5812988283
,2024-11-25T04:30:14.015Z,37.5495763745,127.0741288426,35.1388549968,0.0,249.5307850766,15.375,8.1875,0.6024169924
,2024-11-25T04:30:15.014Z,37.5495763745,127.0741288426,35.1388549968,0.0,249.5307850766,15.375,8.125,0.6024169924
,2024-11-25T04:30:16.015Z,37.5495750754,127.0741298485,35.078796403,0.0,249.5307850766,15.375,8.125,0.5971374514
,2024-11-25T04:30:17.013Z,37.5495750754,127.0741298485,35.078796403,0.0,249.5307850766,15.4375,8.0625,-
,2024-11-25T04:30:18.014Z,37.5495747401,127.0741298485,35.1390686198,0.0379638671,249.5307850766,15.4375,8.0625,0.5971374514
,2024-11-25T04:30:19.014Z,37.5495745724,127.0741297647,35.0610962077,0.0,249.5307850766,15.4375,8.0,0.5971374514
,2024-11-25T04:30:20.015Z,37.5495745724,127.0741297647,35.0610962077,0.0,249.5307850766,15.5,7.9375,0.6024169924
,2024-11-25T04:30:21.014Z,37.5495746982,127.0741298485,35.1899719402,0.0,249.5307850766,15.5625,7.8125,0.6076965334
,2024-11-25T04:30:22.014Z,37.5495746982,127.0741298485,35.1899719402,0.0,249.5307850766,15.5625,7.8125,0.6182861331
,2024-11-25T04:30:23.015Z,37.5495746982,127.0741298485,35.1899719402,0.0,249.5307850766,15.5625,7.75,0.6552734378
,2024-11-25T04:30:24.014Z,37.5495746982,127.0741298485,35.1899719402,0.0,249.5307850766,15.625,7.6875,0.6658325198
,2024-11-25T04:30:25.014Z,37.5495746982,127.0741298485,35.1899719402,0.0,249.5307850766,15.0,8.8125,0.6658325198
,2024-11-25T04:30:26.014Z,37.5495746982,127.0741298485,35.1899719402,0.0,249.5307850766,15.0,8.75,0.6552734378
,2024-11-25T04:30:27.014Z,37.5495729799,127.0741306028,35.044799821,0.1675415039,249.5307850766,15.125,8.5625,0.613006592
,2024-11-25T04:30:28.014Z,37.5495731056,127.0741311896,35.1093444987,0.0,249.5307850766,15.125,8.625,0.613006592
,2024-11-25T04:30:29.014Z,37.5495731056,127.0741311896,35.1093444987,0.0,249.5307850766,15.125,8.5625,0.613006592
,2024-11-25T04:30:30.013Z,37.5495731056,127.0741311896,35.1093444987,0.0,249.5307850766,15.1875,8.5625,0.613006592
,2024-11-25T04:30:31.015Z,37.5495731056,127.0741303514,34.7460632486,0.1829223633,249.5307850766,15.25,8.375,0.613006592
,2024-11-25T04:30:32.013Z,37.5495734409,127.074130519,34.9936218424,0.0,249.5307850766,15.4375,8.0625,0.6552734378
,2024-11-25T04:30:33.012Z,37.5495734409,127.074130519,34.9936218424,0.0,249.5307850766,15.375,8.1875,0.6605529788
,2024-11-25T04:30:34.012Z,37.5495738181,127.0741317763,35.067291276,0.0209655761,249.5307850766,15.375,8.1875,-
,2024-11-25T04:30:35.012Z,37.5495734409,127.0741316925,35.1935424968,0.0451507568,249.5307850766,15.5,7.9375,0.6711120608
,2024-11-25T04:30:36.013Z,37.5495718902,127.0741292617,35.0075683756,0.2259521484,249.5307850766,15.6875,7.5,0.6711120608
,2024-11-25T04:30:37.013Z,37.5495713873,127.0741263281,35.0052185221,0.0981445312,249.5307850766,16.625,6.5,0.7028198245
,2024-11-25T04:30:38.012Z,37.5495713454,127.0741260766,35.061431901,0.0,249.5307850766,15.75,7.375,0.7292480472
,2024-11-25T04:30:39.014Z,37.5495713454,127.0741260766,35.061431901,0.0,249.5307850766,15.75,7.4375,0.7398376468
,2024-11-25T04:30:40.020Z,37.5495713454,127.0741260766,35.061431901,0.0,249.5307850766,15.75,7.375,0.7398376468
,2024-11-25T04:30:41.014Z,37.549571555,127.0741279206,34.5062866371,0.1806182861,249.5307850766,15.8125,7.25,0.7292480472
,2024-11-25T04:30:42.014Z,37.5495710939,127.0741273339,34.3854675453,0.1452636719,249.5307850766,15.875,7.25,0.6975402835
,2024-11-25T04:30:43.017Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.875,7.1875,0.6869812014
,2024-11-25T04:30:44.014Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.9375,7.1875,0.6764221194
,2024-11-25T04:30:45.014Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.9375,7.125,0.6605529788
,2024-11-25T04:30:46.016Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,16.0,7.125,0.6605529788
,2024-11-25T04:30:47.016Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,16.0625,7.0625,0.6552734378
,2024-11-25T04:30:48.012Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,16.125,7.0625,0.6605529788
,2024-11-25T04:30:49.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,16.125,7.0,0.6552734378
,2024-11-25T04:30:50.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,16.1875,7.0,0.6499938967
,2024-11-25T04:30:51.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,16.3125,6.875,-
,2024-11-25T04:30:52.016Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,16.375,6.875,0.6499938967
,2024-11-25T04:30:53.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,16.375,6.8125,0.6605529788
,2024-11-25T04:30:54.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,16.4375,6.8125,0.6605529788
,2024-11-25T04:30:55.016Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.1875,8.5,0.6552734378
,2024-11-25T04:30:56.016Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.1875,8.5,0.6552734378
,2024-11-25T04:30:57.016Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.25,8.375,0.6552734378
,2024-11-25T04:30:58.016Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.25,8.375,0.6499938967
,2024-11-25T04:30:59.016Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.3125,8.3125,0.6447143557
,2024-11-25T04:31:00.017Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.8125,9.125,0.613006592
,2024-11-25T04:31:01.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.8125,9.125,0.613006592
,2024-11-25T04:31:02.014Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.875,9.0625,0.6182861331
,2024-11-25T04:31:03.014Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.875,9.0625,0.6341247561
,2024-11-25T04:31:04.016Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.875,9.0,0.6394042971
,2024-11-25T04:31:05.016Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.9375,8.9375,0.6764221194
,2024-11-25T04:31:06.022Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.0,8.8125,0.6975402835
,2024-11-25T04:31:07.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.0,8.8125,0.6975402835
,2024-11-25T04:31:08.016Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.0,8.8125,-
,2024-11-25T04:31:09.014Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.0625,8.75,0.6922607425
,2024-11-25T04:31:10.018Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.0625,8.6875,0.6922607425
,2024-11-25T04:31:11.016Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.0625,8.6875,0.6922607425
,2024-11-25T04:31:12.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.125,8.625,0.6922607425
,2024-11-25T04:31:13.017Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.125,8.625,0.6869812014
,2024-11-25T04:31:14.020Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.1875,8.5625,0.6869812014
,2024-11-25T04:31:15.013Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.1875,8.5,0.6658325198
,2024-11-25T04:31:16.020Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.1875,8.4375,0.6658325198
,2024-11-25T04:31:17.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.25,8.4375,0.6711120608
,2024-11-25T04:31:18.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.25,8.375,0.6711120608
,2024-11-25T04:31:19.012Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.25,8.3125,0.6605529788
,2024-11-25T04:31:20.014Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.3125,8.3125,0.6499938967
,2024-11-25T04:31:21.013Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.3125,8.25,0.6447143557
,2024-11-25T04:31:22.014Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.375,8.1875,0.6288452151
,2024-11-25T04:31:23.017Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.375,8.1875,0.6182861331
,2024-11-25T04:31:25.016Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.875,9.0625,0.613006592
,2024-11-25T04:31:26.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.5625,9.5625,0.6076965334
,2024-11-25T04:31:27.016Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.5625,9.5,0.5865783694
,2024-11-25T04:31:28.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.625,9.4375,0.5865783694
,2024-11-25T04:31:29.011Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.625,9.4375,0.6024169924
,2024-11-25T04:31:30.012Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.625,9.375,0.6076965334
,2024-11-25T04:31:31.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.6875,9.3125,0.6182861331
,2024-11-25T04:31:32.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.6875,9.3125,0.6235656741
,2024-11-25T04:31:33.016Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.75,9.25,0.6235656741
,2024-11-25T04:31:34.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.8125,9.1875,0.6076965334
,2024-11-25T04:31:35.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.8125,9.125,0.5971374514
,2024-11-25T04:31:36.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.8125,9.125,0.5971374514
,2024-11-25T04:31:37.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.875,9.0625,0.5971374514
,2024-11-25T04:31:38.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.875,9.0625,0.6076965334
,2024-11-25T04:31:39.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.875,9.0,0.613006592
,2024-11-25T04:31:40.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.9375,9.0,0.6341247561
,2024-11-25T04:31:41.016Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.9375,8.9375,-
,2024-11-25T04:31:42.016Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.9375,8.875,0.6341247561
,2024-11-25T04:31:43.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.0,8.875,0.6341247561
,2024-11-25T04:31:44.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.0,8.8125,0.6288452151
,2024-11-25T04:31:45.016Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.0625,8.75,0.6235656741
,2024-11-25T04:31:46.012Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.0625,8.6875,0.6235656741
,2024-11-25T04:31:47.016Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.125,8.625,0.613006592
,2024-11-25T04:31:48.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.125,8.5625,0.613006592
,2024-11-25T04:31:49.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.1875,8.5625,0.6182861331
,2024-11-25T04:31:50.016Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.1875,8.5,0.6182861331
,2024-11-25T04:31:51.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.1875,8.5,0.6235656741
,2024-11-25T04:31:52.016Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.25,8.4375,0.6394042971
,2024-11-25T04:31:53.016Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.25,8.375,0.6394042971
,2024-11-25T04:31:54.016Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.75,9.25,0.6235656741
,2024-11-25T04:31:55.021Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.75,9.1875,0.6235656741
,2024-11-25T04:31:56.014Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.5,9.625,0.6235656741
,2024-11-25T04:31:57.014Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.5,9.625,0.6288452151
,2024-11-25T04:31:58.014Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.5625,9.5625,-
,2024-11-25T04:31:59.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.5625,9.5625,0.6341247561
,2024-11-25T04:32:00.014Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.5625,9.5,0.6394042971
,2024-11-25T04:32:01.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.625,9.4375,0.6447143557
,2024-11-25T04:32:02.014Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.6875,9.375,0.6499938967
,2024-11-25T04:32:03.016Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.6875,9.3125,0.6499938967
,2024-11-25T04:32:04.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.6875,9.3125,0.6499938967
,2024-11-25T04:32:05.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.75,9.25,0.6499938967
,2024-11-25T04:32:06.016Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.75,9.25,0.6499938967
,2024-11-25T04:32:07.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.8125,9.1875,0.6605529788
,2024-11-25T04:32:08.016Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.8125,9.125,0.6605529788
,2024-11-25T04:32:09.014Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.8125,9.125,0.6658325198
,2024-11-25T04:32:10.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.875,9.0625,0.6764221194
,2024-11-25T04:32:11.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.875,9.0625,0.6817016604
,2024-11-25T04:32:12.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.875,9.0,0.6869812014
,2024-11-25T04:32:13.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.9375,8.9375,0.6975402835
,2024-11-25T04:32:14.016Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.9375,8.9375,0.7028198245
,2024-11-25T04:32:15.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.9375,8.875,-
,2024-11-25T04:32:16.016Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.0,8.875,0.7028198245
,2024-11-25T04:32:17.017Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.0,8.8125,0.6975402835
,2024-11-25T04:32:18.012Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.0625,8.75,0.6817016604
,2024-11-25T04:32:19.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.0625,8.75,0.6817016604
,2024-11-25T04:32:20.014Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.125,8.625,0.6817016604
,2024-11-25T04:32:21.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.125,8.625,0.6869812014
,2024-11-25T04:32:22.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,15.1875,8.5,0.6922607425
,2024-11-25T04:32:23.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.6875,9.3125,0.7028198245
,2024-11-25T04:32:24.014Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.6875,9.3125,0.7186889651
,2024-11-25T04:32:25.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.75,9.25,0.7345275882
,2024-11-25T04:32:26.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.75,9.25,0.7451171878
,2024-11-25T04:32:27.014Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.5,9.6875,0.7451171878
,2024-11-25T04:32:28.014Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.5,9.625,0.7345275882
,2024-11-25T04:32:29.014Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.5,9.5625,0.7345275882
,2024-11-25T04:32:30.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.5625,9.5625,0.7081298831
,2024-11-25T04:32:31.014Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.5625,9.5,0.7028198245
,2024-11-25T04:32:32.013Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.375,9.8125,-
,2024-11-25T04:32:33.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.375,9.8125,0.7028198245
,2024-11-25T04:32:34.014Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.4375,9.75,0.7292480472
,2024-11-25T04:32:35.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.4375,9.75,0.7503967288
,2024-11-25T04:32:36.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.4375,9.6875,0.7662353519
,2024-11-25T04:32:37.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.5,9.625,0.7662353519
,2024-11-25T04:32:37.266Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.5,9.625,-
,2024-11-25T04:32:38.014Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.5625,9.5625,0.7503967288
,2024-11-25T04:32:39.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.5625,9.5,0.7451171878
,2024-11-25T04:32:40.014Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.625,9.5,0.7398376468
,2024-11-25T04:32:41.013Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.625,9.4375,0.7451171878
,2024-11-25T04:32:42.014Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.625,9.4375,0.7715454105
,2024-11-25T04:32:43.013Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.6875,9.375,0.8032531742
,2024-11-25T04:32:44.012Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.6875,9.3125,0.8032531742
,2024-11-25T04:32:45.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.6875,9.3125,0.7873840335
,2024-11-25T04:32:46.013Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.75,9.25,0.7873840335
,2024-11-25T04:32:47.014Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.75,9.25,0.7926635745
,2024-11-25T04:32:48.015Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.8125,9.1875,0.7926635745
,2024-11-25T04:32:49.014Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.8125,9.125,-
,2024-11-25T04:32:50.010Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.8125,9.125,0.8032531742
,2024-11-25T04:32:51.013Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.875,9.0625,0.8085327152
,2024-11-25T04:32:52.012Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.875,9.0625,0.8085327152
,2024-11-25T04:32:53.013Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.875,9.0,0.8243713382
,2024-11-25T04:32:54.012Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.5625,9.5625,0.8243713382
,2024-11-25T04:32:55.013Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.5625,9.5625,0.8085327152
,2024-11-25T04:32:56.013Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.625,9.4375,0.8032531742
,2024-11-25T04:32:57.014Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.625,9.4375,0.8032531742
,2024-11-25T04:32:58.013Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.4375,9.75,0.8243713382
,2024-11-25T04:32:59.012Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.4375,9.6875,0.8243713382
,2024-11-25T04:33:00.012Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.4375,9.6875,0.8349609378
,2024-11-25T04:33:01.013Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.5,9.625,0.8613586429
,2024-11-25T04:33:02.012Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.5,9.625,0.8613586429
,2024-11-25T04:33:03.021Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.5625,9.5625,0.8666687015
,2024-11-25T04:33:04.013Z,37.5495715969,127.0741290941,34.3826294105,0.0,249.5307850766,14.5625,9.5625,0.8666687015
