"name: LYS1120wens, distance: 18945.753847182, start time: 2024-11-20T07:25:39.289Z, duration: 30670.0200002193",time,latitude,longitude,alt,speed,course,horiz_acc,vert_acc,rel_alt
,2024-11-20T07:29:07.048Z,37.5504837994,127.072980941,44.4742737023,0.0887908935,-,10.625,1.1875,-36.9601135426
,2024-11-20T07:29:08.104Z,37.5505059695,127.0729578908,44.474365255,0.0578918457,-,10.0625,1.0625,-37.2666015798
,2024-11-20T07:29:09.105Z,37.5505205959,127.0729449826,44.4744262902,0.064376831,-,10.0625,1.1875,-37.3775940115
,2024-11-20T07:29:10.105Z,37.5505299837,127.0729363493,44.4744873253,0.0887298584,-,10.125,1.25,-37.3670349295
,2024-11-20T07:29:11.105Z,37.5505379884,127.0729219324,44.4745483605,0.1483154297,-,10.25,1.125,-37.4093017752
,2024-11-20T07:29:12.106Z,37.5505430594,127.0729125447,44.4746093957,0.2031707764,-,11.9375,1.125,-37.3723144705
,2024-11-20T07:29:13.105Z,37.5505460769,127.072906845,44.4746399132,0.2359466553,-,12.125,1.25,-37.2243347341
,2024-11-20T07:29:14.105Z,37.550547879,127.0729037437,44.4746704308,0.2456512451,-,12.1875,1.125,-37.3723144705
,2024-11-20T07:29:15.104Z,37.5505488849,127.0729020673,44.4747009484,0.2386779785,-,12.5,1.0625,-37.3987426931
,2024-11-20T07:29:16.104Z,37.5505070592,127.0729335833,44.4746399132,0.4244537354,-,12.9375,1.125,-37.2243347341
,2024-11-20T07:29:17.105Z,37.5504773872,127.0729559629,44.4745788781,0.8323059083,-,13.25,1.0625,-37.2296142751
,2024-11-20T07:29:18.104Z,37.5504581927,127.0729705474,44.4745178429,1.0359191896,-,13.625,1.0625,-37.3934326346
,2024-11-20T07:29:19.104Z,37.5504464999,127.0729794323,44.4744568078,1.0956268313,-,14.0,1.125,-37.3511657888
,2024-11-20T07:29:20.104Z,37.5504397944,127.0729845452,44.4744262902,1.066635132,-,14.3125,1.125,-37.3353271658
,2024-11-20T07:29:21.105Z,37.5504720647,127.072947581,44.4744568078,0.3520965576,-,15.0,1.0,-37.2666015798
,2024-11-20T07:29:22.104Z,37.5504958693,127.0729205913,44.4745483605,0.2767028809,-,15.4375,1.0,-37.2190551931
,2024-11-20T07:29:23.106Z,37.5505122979,127.0729022349,44.4746093957,0.5188598634,-,15.8125,1.125,-37.2560424978
,2024-11-20T07:29:24.105Z,37.5505229848,127.0728904165,44.4746704308,0.6481170655,-,16.125,1.125,-37.2877502615
,2024-11-20T07:29:25.104Z,37.5505298999,127.0728830404,44.474731466,0.6903381349,-,16.5,1.0625,-37.2402038747
,2024-11-20T07:29:26.105Z,37.5505339651,127.0728926796,44.474731466,0.593536377,-,16.3125,1.0625,-37.2983093435
,2024-11-20T07:29:27.105Z,37.5505356834,127.0729000556,44.474731466,0.3394165039,-,16.0625,1.0625,-37.3934326346
,2024-11-20T07:29:28.105Z,37.5505355995,127.0729053362,44.474731466,0.276184082,-,15.9375,1.0625,-37.2983093435
,2024-11-20T07:29:29.105Z,37.5505347614,127.0729087728,44.4747009484,0.2612609863,-,15.8125,1.125,-37.1820678884
,2024-11-20T07:29:30.105Z,37.5505341746,127.0729102816,44.4747009484,0.2001800537,-,15.5,1.0,-37.2719116384
,2024-11-20T07:29:31.105Z,37.5505473761,127.0727969582,44.4748840539,4.7477874766,-,14.875,1.0625,-37.3775940115
,2024-11-20T07:29:32.105Z,37.5505509803,127.0727674539,44.4750671593,3.662170411,-,14.25,1.0625,-37.4040222342
,2024-11-20T07:29:33.105Z,37.5505513994,127.0727638497,44.4751587121,1.9389190678,-,13.625,1.0,-37.3670349295
,2024-11-20T07:29:34.105Z,37.5505510642,127.0727670348,44.4752197472,0.7992401124,-,13.4375,1.0,-37.4093017752
,2024-11-20T07:29:35.106Z,37.5505507708,127.07277022,44.4752502648,0.2437286377,-,12.375,1.0,-37.2824707204
,2024-11-20T07:29:36.105Z,37.5505504774,127.0727721478,44.4752807824,0.0310974121,-,12.375,1.0625,-37.3141784841
,2024-11-20T07:29:37.105Z,37.5504925585,127.0728950265,44.5555725305,6.424514772,-,13.1875,1.0625,-37.3828735525
,2024-11-20T07:29:38.105Z,37.5504658621,127.0729520234,44.603424093,6.1472778334,-,13.9375,1.0,-37.2719116384
,2024-11-20T07:29:39.105Z,37.5504594919,127.0729655183,44.6320190637,3.9166870126,-,15.125,1.0,-37.2402038747
,2024-11-20T07:29:40.104Z,37.5504607911,127.0729628361,44.6490783899,1.9506683354,-,15.375,1.0,-37.3723144705
,2024-11-20T07:29:41.105Z,37.5504638924,127.0729562982,44.6593017786,0.7163391114,-,16.8125,1.0625,-37.4568481619
,2024-11-20T07:29:42.106Z,37.5504665746,127.0729506823,44.6654358118,0.1062469482,-,16.75,1.0625,-37.3987426931
,2024-11-20T07:29:43.105Z,37.5505377788,127.0727999757,44.5888672082,7.2299194352,-,15.6875,0.9375,-37.4198608572
,2024-11-20T07:29:44.106Z,37.5505542912,127.0727649394,44.5431518762,5.3348236096,-,14.6875,0.9375,-37.3617248709
,2024-11-20T07:29:45.104Z,37.5505556742,127.0727619219,44.5158691613,2.7065277105,-,13.6875,1.0,-37.4938354666
,2024-11-20T07:29:46.105Z,37.5505535787,127.072766029,44.499542257,1.0704956057,-,13.3125,1.0625,-37.4040222342
,2024-11-20T07:29:47.105Z,37.5505517766,127.0727698847,44.489776632,0.3095855713,-,12.5,1.125,-37.3723144705
,2024-11-20T07:29:48.105Z,37.5505507708,127.0727719802,44.4839477746,0.0355682373,-,11.625,0.9375,-37.4832763846
,2024-11-20T07:29:49.106Z,37.5505503936,127.0727727345,44.4804687707,0.0274658203,-,11.5,0.9375,-37.3458862478
,2024-11-20T07:29:50.104Z,37.5505503936,127.072772986,44.4783935753,0.0215911865,-,11.4375,0.9375,-37.3564453298
,2024-11-20T07:29:51.105Z,37.5505503936,127.072772986,44.4771423546,0.0113220214,-,11.4375,1.0,-37.3247375662
,2024-11-20T07:29:52.105Z,37.5505504774,127.072772986,44.4764099328,0.0051116943,-,11.375,1.0625,-37.4357299979
,2024-11-20T07:29:53.106Z,37.5505504774,127.072772986,44.4759521691,0.0033721923,-,11.3125,1.0,-37.4251403982
,2024-11-20T07:29:54.105Z,37.5505008985,127.0729022349,44.5559387414,6.6378631607,-,12.0,0.9375,-37.3458862478
,2024-11-20T07:29:55.104Z,37.5504790636,127.0729591481,44.603637716,6.1122589125,-,12.625,0.9375,-37.2666015798
,2024-11-20T07:29:56.106Z,37.5504740764,127.0729723915,44.632141134,3.7844848641,-,13.625,1.0,-37.2719116384
,2024-11-20T07:29:57.105Z,37.550475166,127.0729696254,44.649139425,1.8313446049,-,14.4375,1.0625,-37.2719116384
,2024-11-20T07:29:58.104Z,37.550477471,127.0729636743,44.6593322961,0.6564941407,-,14.5625,1.0,-37.3406067068
,2024-11-20T07:29:59.106Z,37.5504791893,127.0729592319,44.6654358118,0.1296844482,-,15.1875,1.0,-37.3775940115
,2024-11-20T07:30:00.104Z,37.5504493917,127.0729774206,44.5885315149,1.8388519291,-,15.0625,0.9375,-37.2666015798
,2024-11-20T07:30:01.106Z,37.5504400878,127.0729824498,44.5425720422,1.4826049808,-,14.875,0.9375,-37.3141784841
,2024-11-20T07:30:02.105Z,37.5504388724,127.0729824498,44.5151367394,0.8103332521,-,14.5625,1.0,-37.3775940115
,2024-11-20T07:30:03.106Z,37.5504397944,127.0729817792,44.4987182824,0.3532867432,-,14.375,1.0,-37.3406067068
,2024-11-20T07:30:04.105Z,37.5504404649,127.0729817792,44.4889221398,0.1427154541,-,14.375,0.9375,-37.4621277029
,2024-11-20T07:30:05.104Z,37.5504411774,127.0729813601,44.4830627648,0.0267181396,-,14.1875,0.9375,-37.3723144705
,2024-11-20T07:30:06.106Z,37.5504419737,127.0729803543,44.4795837609,0.0456542968,-,14.1875,1.0,-37.4040222342
,2024-11-20T07:30:07.105Z,37.5505238649,127.0729222677,44.5580749719,5.1846008312,-,14.0625,0.9375,-37.3511657888
,2024-11-20T07:30:08.105Z,37.5505503936,127.072903576,44.605011007,4.2817382822,-,14.0,1.0,-37.4040222342
,2024-11-20T07:30:09.105Z,37.5505546684,127.0729003909,44.6330871789,2.4181671148,-,13.875,0.9375,-37.3088989431
,2024-11-20T07:30:10.105Z,37.5505524891,127.0729018997,44.6498413293,1.0713958742,-,13.75,0.9375,-37.3828735525
,2024-11-20T07:30:11.104Z,37.5505496811,127.0729041628,44.659851095,0.350982666,-,13.75,1.0,-37.3723144705
,2024-11-20T07:30:12.105Z,37.5505477952,127.0729058392,44.6658325403,0.0530548095,-,13.6875,0.9375,-37.4779968436
,2024-11-20T07:30:13.105Z,37.5505512737,127.0727941922,44.5891113488,4.9203186046,-,13.25,0.875,-37.3828735525
,2024-11-20T07:30:14.104Z,37.5505521957,127.0727662805,44.5433044641,3.6311187752,-,12.875,0.9375,-37.3406067068
,2024-11-20T07:30:15.105Z,37.55055207,127.0727637659,44.515960714,1.8385162357,-,12.25,0.9375,-37.3723144705
,2024-11-20T07:30:16.104Z,37.55055207,127.0727668672,44.4996032922,0.7316894532,-,12.125,0.9375,-37.5361328299
,2024-11-20T07:30:17.105Z,37.5505519862,127.0727696332,44.4898071496,0.2189331055,-,11.8125,0.9375,-37.3881530935
,2024-11-20T07:30:18.105Z,37.5505519862,127.0727712258,44.4839782921,0.0337677002,-,11.4375,0.9375,-37.3934326346
,2024-11-20T07:30:19.105Z,37.5505306961,127.0728868961,44.5607605187,5.4409942639,-,12.125,0.9375,-37.3828735525
,2024-11-20T07:30:20.105Z,37.550521979,127.0729344214,44.6065674035,4.8813171398,-,12.8125,0.9375,-37.3934326346
,2024-11-20T07:30:21.105Z,37.5505199673,127.0729449826,44.6339416711,2.9701080329,-,13.125,1.0,-37.4357299979
,2024-11-20T07:30:22.104Z,37.5505204702,127.0729425519,44.6502685754,1.4172210696,-,14.125,0.9375,-37.3617248709
,2024-11-20T07:30:23.105Z,37.5505211827,127.0729379418,44.6600342004,0.5237731934,-,14.8125,1.0,-37.3987426931
,2024-11-20T07:30:24.105Z,37.5505218951,127.0729342538,44.6658935754,0.1094818115,-,14.8125,1.0,-37.3511657888
,2024-11-20T07:30:25.104Z,37.5505244935,127.0729711342,44.5888366906,1.6421203617,-,14.75,0.875,-37.4040222342
,2024-11-20T07:30:26.105Z,37.5505253736,127.0729832879,44.5427551476,1.3635253909,-,14.625,0.9375,-37.3088989431
,2024-11-20T07:30:27.105Z,37.5505255832,127.0729852996,44.5152282922,0.7758178712,-,14.5625,0.9375,-37.4198608572
,2024-11-20T07:30:28.105Z,37.550525667,127.0729835394,44.4987793175,0.3233184815,-,14.5,0.9375,-37.4832763846
,2024-11-20T07:30:29.106Z,37.5505255832,127.0729820307,44.4889526574,0.0966339111,-,14.3125,0.9375,-37.5044250662
,2024-11-20T07:30:30.104Z,37.5505255832,127.0729808572,44.4830932824,0.0060577392,-,14.3125,0.9375,-37.3353271658
,2024-11-20T07:30:31.105Z,37.5505254994,127.072980019,44.4795837609,0.0345458984,-,14.3125,0.9375,-37.4515686209
,2024-11-20T07:30:32.105Z,37.5505397905,127.0728826213,44.4776611535,4.3226165781,-,14.75,0.9375,-37.3564453298
,2024-11-20T07:30:33.106Z,37.5505461607,127.0728395383,44.4765930382,4.1035156259,-,15.375,0.9375,-37.3564453298
,2024-11-20T07:30:34.105Z,37.550547879,127.0728286418,44.4759826867,2.6425170904,-,15.625,0.9375,-37.3828735525
,2024-11-20T07:30:35.105Z,37.5505477952,127.0728300668,44.4755859582,1.3510131839,-,16.4375,0.9375,-37.3828735525
,2024-11-20T07:30:36.105Z,37.5505470828,127.0728341739,44.4753723351,0.5476989747,-,16.5625,0.9375,-37.2613220388
,2024-11-20T07:30:37.105Z,37.5505466637,127.0728371914,44.4752197472,0.162979126,-,16.9375,1.0,-37.3775940115
,2024-11-20T07:30:38.104Z,37.5504624674,127.0729464914,44.5554504602,6.2294921889,-,16.4375,0.9375,-37.3088989431
,2024-11-20T07:30:39.105Z,37.5504383695,127.0729777559,44.6033020227,5.0396270763,-,15.625,0.9375,-37.3987426931
,2024-11-20T07:30:40.105Z,37.550434891,127.0729823659,44.6318969934,2.7954406744,-,14.9375,0.9375,-37.3881530935
,2024-11-20T07:30:41.106Z,37.5504368607,127.0729797675,44.6489868371,1.2344360354,-,14.3125,0.9375,-37.4304199393
,2024-11-20T07:30:42.105Z,37.5504395848,127.0729764986,44.6592102258,0.4104309082,-,14.1875,0.9375,-37.4251403982
,2024-11-20T07:30:43.105Z,37.550440884,127.0729750737,44.665344259,0.1092071533,-,13.625,1.0,-37.4251403982
,2024-11-20T07:30:44.105Z,37.5504416803,127.072973984,44.6689758508,0.0113372802,-,13.6875,1.0,-37.4674377615
,2024-11-20T07:30:45.104Z,37.5505138904,127.0729645963,44.5906982629,4.034133912,-,13.4375,0.875,-37.4410095389
,2024-11-20T07:30:46.106Z,37.5505346775,127.0729615788,44.5439148156,3.1585540778,-,13.25,0.875,-37.3458862478
,2024-11-20T07:30:47.105Z,37.5505373597,127.0729610759,44.515960714,1.6873626712,-,13.0,0.9375,-37.4568481619
,2024-11-20T07:30:48.105Z,37.5505351805,127.0729612435,44.4992675988,0.700531006,-,12.8125,0.9375,-37.4462890799
,2024-11-20T07:30:49.106Z,37.550533085,127.0729610759,44.4892883507,0.2233123779,-,12.375,0.9375,-37.4938354666
,2024-11-20T07:30:50.105Z,37.550549765,127.0728006463,44.4836120812,7.3505096452,-,12.0625,0.9375,-37.4727173026
,2024-11-20T07:30:51.105Z,37.5505537883,127.0727607484,44.4802856652,5.3325805676,-,11.875,0.875,-37.4145813162
,2024-11-20T07:30:52.105Z,37.5505538721,127.0727577309,44.4783020226,2.6390228277,-,11.4375,0.9375,-37.3458862478
,2024-11-20T07:30:53.105Z,37.5505532854,127.0727624248,44.4771118371,1.0146026613,-,11.3125,0.9375,-37.4040222342
,2024-11-20T07:30:54.105Z,37.5505527824,127.0727665319,44.4763794152,0.286819458,-,11.0625,0.9375,-37.4410095389
,2024-11-20T07:30:55.106Z,37.5505523634,127.0727686274,44.4759521691,0.0340423584,-,10.875,0.9375,-37.2983093435
,2024-11-20T07:30:56.105Z,37.5505522795,127.0727695494,44.4757080285,0.0274810791,-,10.875,0.9375,-37.4568481619
,2024-11-20T07:30:57.106Z,37.550575665,127.0728367723,44.5559082238,3.4163665779,-,12.0625,0.875,-37.4410095389
,2024-11-20T07:30:58.104Z,37.5505875673,127.0728708866,44.6037903039,3.3566131599,-,13.25,0.875,-37.4093017752
,2024-11-20T07:30:59.105Z,37.5505908782,127.0728801905,44.6323852746,2.2049560552,-,14.4375,0.9375,-37.4515686209
,2024-11-20T07:31:00.104Z,37.5505904591,127.0728790171,44.6494446008,1.1210937502,-,14.8125,0.9375,-37.5149841483
,2024-11-20T07:31:01.105Z,37.5505893695,127.0728757481,44.6596679895,0.4460144044,-,15.75,0.9375,-37.4462890799
,2024-11-20T07:31:02.105Z,37.5505885732,127.0728733174,44.6657715051,0.124923706,-,16.6875,0.9375,-37.3934326346
,2024-11-20T07:31:03.105Z,37.5505880703,127.0728719763,44.6694336145,0.0073852539,-,16.75,0.9375,-37.4727173026
,2024-11-20T07:31:04.105Z,37.550490463,127.0729213457,44.5910339563,5.4969482434,-,16.5,0.875,-37.4093017752
,2024-11-20T07:31:05.106Z,37.5504571868,127.0729377742,44.5441589562,4.7606658946,-,16.1875,0.9375,-37.557250994
,2024-11-20T07:31:06.106Z,37.5504499784,127.0729419652,44.5161438195,2.8829193121,-,15.9375,0.9375,-37.5678405936
,2024-11-20T07:31:07.105Z,37.5504518643,127.0729414622,44.4993896691,1.3904113772,-,15.875,0.9375,-37.5044250662
,2024-11-20T07:31:08.105Z,37.5504548818,127.0729407917,44.4894104211,0.5609741212,-,15.4375,0.9375,-37.6999511894
,2024-11-20T07:31:09.105Z,37.550457564,127.0729392829,44.4834289757,0.1335449219,-,15.4375,0.9375,-37.4832763846
,2024-11-20T07:31:10.106Z,37.5504372798,127.0730104453,44.4797363488,3.2650299079,-,14.6875,0.9375,-37.551971453
,2024-11-20T07:31:11.104Z,37.5504327955,127.0730269577,44.477478048,2.3604125982,-,14.125,0.9375,-37.5414123709
,2024-11-20T07:31:12.105Z,37.5504326698,127.0730277958,44.4761657921,1.1566467287,-,13.0625,0.9375,-37.4885559256
,2024-11-20T07:31:13.106Z,37.5504335918,127.0730251975,44.4753723351,0.4239807129,-,12.3125,0.9375,-37.4040222342
,2024-11-20T07:31:14.104Z,37.5504341785,127.0730232696,44.4748840539,0.1079406738,-,11.5,0.9375,-37.5044250662
,2024-11-20T07:31:15.104Z,37.5504341785,127.0730227667,44.4746093957,0.0291137695,-,11.5,0.9375,-37.4885559256
,2024-11-20T07:31:16.104Z,37.5504338852,127.0730232696,44.4744262902,0.0411682129,-,11.5,0.9375,-37.5361328299
,2024-11-20T07:31:17.105Z,37.5505008985,127.0729201722,44.4745178429,6.1110229506,-,12.0625,1.0,-37.551971453
,2024-11-20T07:31:18.106Z,37.5505292712,127.072876251,44.4746399132,5.5576934827,-,12.875,1.0,-37.557250994
,2024-11-20T07:31:19.104Z,37.55053539,127.0728669471,44.474731466,3.3823394783,-,13.625,1.0,-37.4885559256
,2024-11-20T07:31:20.105Z,37.5505337974,127.0728694617,44.4747925011,1.6046447757,-,13.875,1.0,-37.3775940115
,2024-11-20T07:31:21.106Z,37.5505308638,127.0728741556,44.4748230187,0.5704956056,-,15.0625,1.0,-37.546691912
,2024-11-20T07:31:22.105Z,37.5505501841,127.0727848883,44.4749756066,4.2304382334,-,14.375,1.0,-37.551971453
,2024-11-20T07:31:23.105Z,37.5505366892,127.0728406279,44.4749756066,0.6443176271,-,14.5,1.0625,-37.4727173026
,2024-11-20T07:31:24.106Z,37.5505336717,127.072875329,44.4749145714,1.8341674808,-,14.875,0.9375,-37.4991455252
,2024-11-20T07:31:25.106Z,37.5505326659,127.0728894944,44.4748535363,1.5603942874,-,15.375,1.0,-37.6153869804
,2024-11-20T07:31:26.105Z,37.5505325821,127.0728923443,44.4748230187,0.9573669435,-,15.75,1.0,-37.4832763846
,2024-11-20T07:31:27.104Z,37.5505326659,127.0728917576,44.4747925011,0.4918518067,-,16.1875,1.0,-37.6153869804
,2024-11-20T07:31:28.104Z,37.5505328754,127.072890165,44.4747925011,0.1982269287,-,17.1875,1.0,-37.5836792167
,2024-11-20T07:31:29.105Z,37.5505329592,127.0728888239,44.4747925011,0.0539093017,-,17.5625,1.0,-37.5731201346
,2024-11-20T07:31:30.105Z,37.5505171594,127.0728825375,44.4747925011,0.8462677003,-,17.3125,0.9375,-37.5995483573
,2024-11-20T07:31:31.105Z,37.5505470828,127.0727853912,44.4749756066,4.3392028818,-,16.125,1.0,-37.6048278983
,2024-11-20T07:31:32.104Z,37.5505261699,127.0728365208,44.4749756066,0.7558746339,-,16.125,1.0,-37.6682434257
,2024-11-20T07:31:33.106Z,37.5505142676,127.0728701322,44.474945089,1.8962860111,-,15.5,1.0,-37.5044250662
,2024-11-20T07:31:34.105Z,37.5505104957,127.0728825375,44.4748840539,1.5479431155,-,15.25,1.0,-37.5995483573
,2024-11-20T07:31:35.104Z,37.550495073,127.0729104492,44.4747925011,2.2277984624,-,15.125,1.0,-37.5942688163
,2024-11-20T07:31:36.105Z,37.5504903792,127.0729187473,44.474731466,1.5873870853,-,15.1875,0.875,-37.5731201346
,2024-11-20T07:31:37.106Z,37.5504898763,127.072919334,44.4747009484,0.8616180421,-,15.8125,1.0,-37.4779968436
,2024-11-20T07:31:38.105Z,37.5504907983,127.07291749,44.4746704308,0.354675293,-,15.75,1.0,-37.6101074393
,2024-11-20T07:31:39.104Z,37.5504915946,127.0729157298,44.4746704308,0.0982513427,-,15.6875,1.0,-37.6153869804
,2024-11-20T07:31:40.105Z,37.5505235715,127.0728802744,44.474731466,2.2232513432,-,15.625,0.9375,-37.631256121
,2024-11-20T07:31:41.105Z,37.5505357672,127.0728666957,44.4747925011,2.0260772709,-,15.75,0.9375,-37.6101074393
,2024-11-20T07:31:42.104Z,37.5505384913,127.0728635944,44.4748230187,1.2537231448,-,15.75,0.9375,-37.636535662
,2024-11-20T07:31:43.105Z,37.5505379884,127.0728639296,44.4748535363,0.6247100831,-,15.8125,1.0,-37.647094744
,2024-11-20T07:31:44.105Z,37.5505526986,127.072781787,44.4750061242,3.8176879891,-,15.0,0.9375,-37.5625610526
,2024-11-20T07:31:45.106Z,37.5505560933,127.0727628439,44.4751587121,2.7129516607,-,14.125,1.0,-37.721099871
,2024-11-20T07:31:46.104Z,37.5505561771,127.072761419,44.4752197472,1.3504486087,-,13.6875,0.9375,-37.7052307304
,2024-11-20T07:31:47.105Z,37.5505557999,127.0727639335,44.4752807824,0.5281524659,-,12.375,0.9375,-37.5625610526
,2024-11-20T07:31:48.105Z,37.5505554647,127.072766029,44.4752807824,0.1564483642,-,12.25,0.9375,-37.4727173026
,2024-11-20T07:31:49.104Z,37.550555297,127.0727671187,44.4753113,0.0232238769,-,11.5,1.0,-37.4938354666
,2024-11-20T07:31:50.104Z,37.550555297,127.0727676216,44.4753113,0.0158233642,-,11.5,1.0,-37.557250994
,2024-11-20T07:31:51.106Z,37.5505553808,127.072767873,44.4753113,0.0160217285,-,11.5,1.0,-37.5783996757
,2024-11-20T07:31:52.104Z,37.5505555904,127.0727677892,44.4753113,0.0144805908,-,11.5,0.9375,-37.5942688163
,2024-11-20T07:31:53.105Z,37.5505556742,127.0727677892,44.4753113,0.0138397216,-,11.4375,0.9375,-37.6206665214
,2024-11-20T07:31:54.106Z,37.5505557999,127.0727676216,44.4753113,0.0132904052,-,11.4375,0.9375,-37.4674377615
,2024-11-20T07:31:55.105Z,37.5505558838,127.0727676216,44.4753113,0.0122070312,-,11.4375,0.9375,-37.5414123709
,2024-11-20T07:31:56.105Z,37.5505560933,127.0727675378,44.4753113,0.0169525146,-,11.4375,1.0,-37.3934326346
,2024-11-20T07:31:57.106Z,37.5505561771,127.0727675378,44.4753113,0.0151672363,-,11.4375,1.0,-37.4779968436
,2024-11-20T07:31:58.105Z,37.5505564705,127.0727674539,44.4753113,0.023071289,-,11.4375,1.0,-37.551971453
,2024-11-20T07:31:59.104Z,37.5505567639,127.0727673701,44.4753113,0.0293884277,-,11.4375,0.9375,-37.5783996757
,2024-11-20T07:32:00.105Z,37.5505570991,127.0727672863,44.4753113,0.0327301025,-,11.4375,0.875,-37.62597658
,2024-11-20T07:32:01.105Z,37.5505571829,127.0727671187,44.4753113,0.0250549316,-,11.4375,0.9375,-37.5942688163
,2024-11-20T07:32:02.105Z,37.5505573925,127.0727670348,44.4753113,0.0231781005,-,11.4375,0.9375,-37.6682434257
,2024-11-20T07:32:03.104Z,37.5505577697,127.0727667834,44.4753113,0.034866333,-,11.4375,0.9375,-37.6153869804
,2024-11-20T07:32:04.104Z,37.550558063,127.0727666996,44.4753113,0.0366363525,-,11.5,1.0,-37.6682434257
,2024-11-20T07:32:05.105Z,37.5505582726,127.0727665319,44.4753113,0.0316009521,-,11.5,0.9375,-37.6682434257
,2024-11-20T07:32:06.104Z,37.5505584821,127.0727664481,44.4753113,0.0273895263,-,11.5,0.9375,-37.6682434257
,2024-11-20T07:32:07.104Z,37.550558566,127.0727663643,44.4753113,0.0207672119,-,11.5,0.9375,-37.6788025077
,2024-11-20T07:32:08.104Z,37.5505588593,127.0727662805,44.4753113,0.0252532959,-,11.4375,0.9375,-37.7422180351
,2024-11-20T07:32:09.104Z,37.5505591946,127.0727661966,44.4753113,0.0300292968,-,11.375,0.9375,-37.6153869804
,2024-11-20T07:32:10.105Z,37.5505592784,127.072766029,44.5558166711,0.0238037109,-,11.375,0.9375,-37.7052307304
,2024-11-20T07:32:11.106Z,37.550559488,127.0727659452,44.6039123742,0.0227050781,-,11.375,0.9375,-37.6576843437
,2024-11-20T07:32:12.105Z,37.550559488,127.0727659452,44.6326599328,0.0128479003,-,11.375,0.9375,-37.6999511894
,2024-11-20T07:32:13.105Z,37.5505595718,127.0727658614,44.6498413293,0.0114746093,-,11.4375,0.9375,-37.636535662
,2024-11-20T07:32:14.106Z,37.5505596975,127.0727658614,44.6600952356,0.0106048584,-,11.4375,0.9375,-37.647094744
,2024-11-20T07:32:15.104Z,37.5505597813,127.0727657776,44.6662292688,0.0117950439,-,11.375,0.9375,-37.6682434257
,2024-11-20T07:32:16.106Z,37.5505599909,127.0727656937,44.6698913782,0.0171813964,-,11.3125,1.0,-37.62597658
