"name: LYS1125mon, distance: 8830.0393762842, start time: 2024-11-25T05:57:37.173Z, duration: 14409.5519998073",time,latitude,longitude,alt,speed,course,horiz_acc,vert_acc,rel_alt
,2024-11-25T05:59:51.181Z,37.5524565641,127.0736454583,15.371246345,1.4685668948,-,6.5625,3.0,-62.6324463182
,2024-11-25T05:59:52.152Z,37.5524453743,127.0736409321,15.3713378977,1.4715270999,-,6.5625,3.0,-63.2612915333
,2024-11-25T05:59:52.630Z,37.5524367828,127.0736389204,15.3713989329,1.4225921634,-,6.5625,3.0,-63.0499267871
,2024-11-25T05:59:53.154Z,37.5524326757,127.0736359867,15.3714294505,1.5274200443,-,6.5,3.0,-62.4686279587
,2024-11-25T05:59:53.638Z,37.5524171692,127.0736251741,15.4519653392,1.4390869143,-,6.4375,3.4375,-62.780395537
,2024-11-25T05:59:54.153Z,37.5524175883,127.0736269343,15.5000915599,1.4839172366,-,6.4375,3.4375,-64.0222778618
,2024-11-25T05:59:54.711Z,37.5524072785,127.0736248388,15.5288391185,1.4510040286,-,6.4375,3.4375,-61.9454651167
,2024-11-25T05:59:55.165Z,37.5524001958,127.0736261799,15.546020515,1.3515777591,-,6.4375,3.4375,-62.5584717088
,2024-11-25T05:59:55.757Z,37.5523895927,127.0736271857,15.5562744213,1.6931610111,-,6.4375,3.4375,-64.3499145807
,2024-11-25T05:59:56.735Z,37.5523707753,127.0736306223,15.5624084545,1.7946472172,-,6.375,3.4375,-62.5637512498
,2024-11-25T05:59:57.276Z,37.5523670873,127.0736331369,15.5660705638,1.2771148684,-,6.3125,3.4375,-62.5531616502
,2024-11-25T05:59:57.733Z,37.5523613876,127.0736348971,15.5682373119,1.2973632815,-,6.1875,3.4375,-62.6641540819
,2024-11-25T05:59:58.221Z,37.5523614714,127.0736448716,15.5695190502,1.3678894046,-,6.1875,3.4375,-62.8226929003
,2024-11-25T05:59:58.758Z,37.5523548916,127.0736494816,15.5702819896,1.4099121097,-,6.3125,3.4375,-63.0129394824
,2024-11-25T05:59:59.234Z,37.5523483957,127.0736532535,15.5707397533,1.4028320315,-,6.1875,3.5,-62.8808288867
,2024-11-25T05:59:59.738Z,37.5523414806,127.0736570253,15.5710144115,1.425582886,-,6.1875,3.5,-63.0552063281
,2024-11-25T06:00:00.251Z,37.5523321767,127.0736625574,15.5711364818,1.4816284183,-,6.0625,3.5,-62.8068237597
,2024-11-25T06:00:00.793Z,37.5523240881,127.0736685923,15.5712280345,1.4875488284,-,6.0,3.5,-62.9706421191
,2024-11-25T06:00:01.296Z,37.5523253873,127.0736870325,15.5712280345,1.5295257571,-,5.9375,3.5,-62.7857055956
,2024-11-25T06:00:01.913Z,37.5523166702,127.0737029581,15.5712280345,1.5005340579,-,6.0,3.375,-62.8121033007
,2024-11-25T06:00:02.379Z,37.552316293,127.0737111724,15.571197517,1.4285736087,-,6.0625,3.375,-62.7539978319
,2024-11-25T06:00:02.874Z,37.5523113896,127.0737168721,15.5711669994,1.4402923587,-,6.1875,3.375,-62.8121033007
,2024-11-25T06:00:03.396Z,37.5523130659,127.0737221527,15.5711364818,1.3223419192,-,6.125,3.375,-62.849121123
,2024-11-25T06:00:03.937Z,37.5523086654,127.0737267628,15.5711059642,1.3513793948,-,6.1875,3.375,-62.9178161914
,2024-11-25T06:00:04.435Z,37.5523047678,127.0737296964,15.5711059642,1.3443298342,-,6.25,3.375,-62.8015442186
,2024-11-25T06:00:04.954Z,37.5523002835,127.0737342226,15.5710754467,1.3793945315,-,6.25,3.375,-62.7539978319
,2024-11-25T06:00:05.459Z,37.5522973918,127.0737383298,15.5710449291,1.3690948489,-,6.3125,3.375,-62.6641540819
,2024-11-25T06:00:06.018Z,37.5522930751,127.0737442809,15.5710449291,1.3842620852,-,6.3125,3.375,-62.6641540819
,2024-11-25T06:00:06.530Z,37.5522885908,127.0737499806,15.5291442943,1.3923492434,-,6.3125,3.375,-62.6588745408
,2024-11-25T06:00:07.059Z,37.5522834778,127.0737561832,15.5041198802,1.4089050296,-,6.3125,3.375,-62.8226929003
,2024-11-25T06:00:07.595Z,37.5522820948,127.0737635593,15.5104370189,1.3582916262,-,6.125,3.375,-62.5584717088
,2024-11-25T06:00:08.138Z,37.5522775686,127.0737699296,15.5142211986,1.3600616458,-,6.0625,3.375,-62.859680205
,2024-11-25T06:00:08.755Z,37.5522727909,127.0737745396,15.5305481029,1.3375244143,-,6.0,3.3125,-62.6853027635
,2024-11-25T06:00:09.401Z,37.5522675941,127.0737777247,15.5403137279,1.3344573977,-,5.875,3.3125,-62.6905823045
,2024-11-25T06:00:10.154Z,37.5522620621,127.0737839273,15.5452880931,1.2577972415,-,5.875,3.3125,-62.8966675097
,2024-11-25T06:00:10.799Z,37.5522508722,127.0737848493,15.5482482982,1.3526916507,-,5.8125,3.3125,-62.8966675097
,2024-11-25T06:00:11.339Z,37.5522464717,127.0737884536,15.5268554759,1.37097168,-,5.75,3.4375,-62.8913879687
,2024-11-25T06:00:12.151Z,37.5522344856,127.0737916387,15.5140686107,1.3799896243,-,5.6875,3.4375,-62.9019470507
,2024-11-25T06:00:12.774Z,37.5522261875,127.0737966678,15.4931640697,1.4210815432,-,5.5625,3.4375,-62.7962646776
,2024-11-25T06:00:13.276Z,37.5522284925,127.0738012779,15.4806518626,1.3977508548,-,5.5,3.4375,-62.8015442186
,2024-11-25T06:00:13.894Z,37.5522218708,127.0738058879,15.473175056,1.4550628665,-,5.5,3.4375,-63.1714783009
,2024-11-25T06:00:14.396Z,37.5522186857,127.0738089892,15.4380798411,1.409957886,-,5.4375,3.4375,-62.4633484177
,2024-11-25T06:00:15.154Z,37.5522130698,127.073808151,15.4510498118,1.2788848879,-,5.4375,3.6875,-62.8332519823
,2024-11-25T06:00:15.955Z,37.5522045622,127.0738012779,15.4588012767,1.3314514163,-,5.375,3.6875,-63.0604858692
,2024-11-25T06:00:16.498Z,37.5522024667,127.0738058879,15.43859864,1.3378906253,-,5.3125,3.6875,-63.1080627735
,2024-11-25T06:00:17.019Z,37.5521974795,127.0738082349,15.4265441966,1.3302154544,-,5.25,3.6875,-62.8913879687
,2024-11-25T06:00:17.599Z,37.5521938753,127.0738190475,15.3671569895,1.4559326175,-,5.25,3.8125,-63.0763550098
,2024-11-25T06:00:18.055Z,37.5521896843,127.0738235737,15.3316650462,1.4655761722,-,5.25,3.8125,-63.0604858692
,2024-11-25T06:00:18.634Z,37.5521875888,127.0738342188,15.2880859446,1.4027099612,-,5.3125,3.625,-63.1080627735
,2024-11-25T06:00:19.100Z,37.5521797937,127.0738453667,15.2537231516,1.3846282962,-,5.4375,3.75,-62.9759521777
,2024-11-25T06:00:19.680Z,37.5521816796,127.0738515693,15.2398376535,1.3689270022,-,5.5,3.75,-62.9653625781
,2024-11-25T06:00:20.190Z,37.5521785783,127.0738562632,15.2315063547,1.3608551028,-,5.625,3.75,-62.8861084277
,2024-11-25T06:00:20.733Z,37.5521750998,127.0738615438,15.2513732981,1.294647217,-,5.625,3.4375,-62.9653625781
,2024-11-25T06:00:21.187Z,37.5521726691,127.0738665729,15.2665405344,1.2749176028,-,5.75,3.4375,-62.8438110644
,2024-11-25T06:00:21.800Z,37.5521699868,127.0738749548,15.2755737375,1.2483062747,-,5.875,3.4375,-62.8913879687
,2024-11-25T06:00:22.274Z,37.5521660893,127.0738802354,15.2983703684,1.2154541018,-,5.9375,3.75,-62.9865112597
,2024-11-25T06:00:22.854Z,37.5521616888,127.0738857675,15.3119812083,1.2281951907,-,6.0625,3.75,-63.0340576465
,2024-11-25T06:00:23.338Z,37.5521571625,127.0738922215,15.3316650462,1.1945037844,-,6.0625,3.75,-62.8332519823
,2024-11-25T06:00:23.897Z,37.5521519658,127.0738977536,15.3434448313,1.2118377688,-,6.0625,3.75,-62.9283752734
,2024-11-25T06:00:24.372Z,37.5521462661,127.0739024474,15.3603820872,1.2234497073,-,6.0625,3.5,-62.7381286913
,2024-11-25T06:00:24.934Z,37.5521399796,127.0739073928,15.3738403391,1.2415008547,-,6.0625,3.375,-62.9178161914
,2024-11-25T06:00:26.227Z,37.5521319749,127.0739203847,15.4008789134,1.244812012,-,5.9375,3.75,-62.7117004686
,2024-11-25T06:00:27.237Z,37.5521179771,127.0739300239,15.4517822337,1.2604980471,-,6.0,3.6875,-62.7328491503
,2024-11-25T06:00:28.059Z,37.552102764,127.0739368971,15.4838562083,1.275985718,-,6.0,3.375,-62.7064209276
,2024-11-25T06:00:28.972Z,37.5520914903,127.0739481288,15.5203552318,1.2833557131,-,5.9375,3.375,-62.6853027635
,2024-11-25T06:00:29.580Z,37.5520793785,127.0739545829,15.5471496654,1.34803772,-,5.875,3.375,-62.6271667772
,2024-11-25T06:00:30.092Z,37.5520711642,127.0739578518,15.5631408763,1.3694610598,-,5.8125,3.375,-62.6060180955
,2024-11-25T06:00:30.596Z,37.5520613993,127.0739604502,15.5801391674,1.355560303,-,5.75,3.6875,-62.4950561814
,2024-11-25T06:00:31.195Z,37.5520507962,127.0739483803,15.5936279369,1.2952728274,-,5.75,4.125,-62.4950561814
,2024-11-25T06:00:31.679Z,37.5520478625,127.0739459495,15.6207275463,1.3658905032,-,5.6875,3.375,-62.4157715134
,2024-11-25T06:00:32.154Z,37.5520440907,127.0739445246,15.6625976635,1.3276977542,-,5.625,3.375,-62.4739074997
,2024-11-25T06:00:32.658Z,37.5520393968,127.0739389925,15.6876220776,1.3394775393,-,5.4375,3.375,-62.7539978319
,2024-11-25T06:00:33.153Z,37.5520350801,127.0739349692,15.7265930249,1.289733887,-,5.375,4.125,-61.8080444623
,2024-11-25T06:00:34.072Z,37.552031895,127.0739222287,15.7499084545,1.2604980471,-,5.25,4.125,-62.4897461228
,2024-11-25T06:00:34.539Z,37.5520276621,127.0739182892,15.7928161694,1.2703247073,-,5.1875,4.125,-62.4633484177
,2024-11-25T06:00:35.033Z,37.5520238903,127.0739116675,15.8184509351,1.2734375002,-,5.1875,4.125,-66.9076538397
,2024-11-25T06:00:35.593Z,37.5520132872,127.0739070575,15.8164062573,1.3930053714,-,5.125,3.9375,-64.7779541317
,2024-11-25T06:00:36.064Z,37.5520050729,127.0739008549,15.7978210522,1.4194793704,-,5.125,3.375,-62.5848694139
,2024-11-25T06:00:36.572Z,37.5519991637,127.0738895393,15.7900390698,1.5107574466,-,5.0625,4.0,-63.8214721976
,2024-11-25T06:00:37.179Z,37.5519933801,127.0738815765,15.4261169505,1.5215454105,-,5.125,4.125,-61.2267456339
,2024-11-25T06:00:38.093Z,37.5519544881,127.0738910481,15.2086486887,1.548416138,-,5.375,4.125,-62.2466736129
,2024-11-25T06:00:38.576Z,37.5519431725,127.0738902937,15.0348510812,1.450683594,-,5.5625,4.0625,-63.2137451466
,2024-11-25T06:00:39.118Z,37.5519365928,127.0738854322,14.9310302803,1.4504089358,-,5.625,4.0625,-62.2202453903
,2024-11-25T06:00:40.234Z,37.5519237684,127.0738686684,15.2696533274,1.4158020022,-,6.0,3.3125,-60.7775574013
,2024-11-25T06:00:41.239Z,37.5519118661,127.0738551735,15.4852600169,1.4148864749,-,6.25,3.875,-61.2848816203
,2024-11-25T06:00:42.153Z,37.5519022689,127.0738423492,15.5892944408,1.3354034426,-,6.25,4.0,-61.5543823528
,2024-11-25T06:00:43.118Z,37.5518942641,127.0738350569,15.6514587475,1.2088775637,-,6.0625,4.0,-63.2137451466
,2024-11-25T06:00:43.613Z,37.5518874748,127.073830866,15.6563110424,1.2058563235,-,6.0625,4.0,-63.5149536428
,2024-11-25T06:00:44.176Z,37.5518814817,127.0738270941,15.6592407299,1.1974639895,-,6.0625,4.0,-61.7076416302
,2024-11-25T06:00:44.638Z,37.551862371,127.0738061394,15.5633239818,1.3775177005,-,6.125,3.3125,-63.1450500782
,2024-11-25T06:00:45.192Z,37.5518495886,127.0737923931,15.4514160228,1.4159698489,-,6.25,3.8125,-62.9230957324
,2024-11-25T06:00:45.647Z,37.5518357585,127.0737858552,15.4391784739,1.5210113528,-,6.3125,3.875,-62.4897461228
,2024-11-25T06:00:46.193Z,37.5518242752,127.0737830891,15.3979492259,1.4156188968,-,6.3125,4.0,-63.1608887012
,2024-11-25T06:00:47.230Z,37.5518089783,127.0737803231,15.3733215403,1.4775695804,-,6.5625,4.0,-63.0552063281
,2024-11-25T06:00:48.153Z,37.5518012669,127.0737883697,15.4811096263,1.470291138,-,6.5625,3.5625,-63.6787720023
,2024-11-25T06:00:48.752Z,37.5517940585,127.0737939856,15.5455017162,1.4179534915,-,6.5625,3.5625,-62.6112976365
,2024-11-25T06:00:49.358Z,37.5517860957,127.0737970869,15.5839538646,1.5316162112,-,6.5,3.75,-63.1239013965
,2024-11-25T06:00:50.153Z,37.5517767918,127.0738055526,15.6119079662,1.5703735355,-,6.375,3.8125,-63.8161926566
,2024-11-25T06:00:50.794Z,37.5517673621,127.0738113362,15.6285705639,1.520568848,-,6.1875,3.8125,-63.5678100881
,2024-11-25T06:00:51.315Z,37.5517600699,127.0738153595,15.6393737865,1.5536041263,-,6.125,3.8125,-62.8385315234
,2024-11-25T06:00:51.798Z,37.551753993,127.073820221,15.6458129955,1.5681304935,-,6.1875,3.8125,-64.1596679986
,2024-11-25T06:00:52.332Z,37.5517491734,127.0738254178,15.626464851,1.5591583255,-,6.1875,3.5625,-63.2295837696
,2024-11-25T06:00:52.817Z,37.5517438928,127.0738298602,15.6148986889,1.5567474368,-,6.1875,3.5625,-63.5836487112
,2024-11-25T06:00:53.436Z,37.5517348823,127.0738364819,15.5707397533,1.6018524173,-,6.1875,3.75,-62.4686279587
,2024-11-25T06:00:54.229Z,37.5517244887,127.0738440256,15.5443115306,1.598617554,-,6.125,3.75,-63.6682129202
,2024-11-25T06:00:55.232Z,37.5517098623,127.0738517369,15.4962463451,1.6202697757,-,6.1875,3.8125,-64.1015320122
,2024-11-25T06:00:56.231Z,37.5516948587,127.0738608732,15.4674987864,1.5973968509,-,6.25,3.9375,-63.8320312797
,2024-11-25T06:00:57.197Z,37.5516843813,127.07387068,15.45031739,1.5193023685,-,6.1875,3.875,-63.6470642386
,2024-11-25T06:00:57.994Z,37.5516750774,127.0738784752,15.4400329661,1.4984130862,-,6.1875,3.625,-62.4739074997
,2024-11-25T06:00:58.936Z,37.5516645581,127.0738925568,15.4338378978,1.5290679935,-,6.1875,3.625,-63.8161926566
,2024-11-25T06:00:59.477Z,37.5516646838,127.0739015254,15.4880981517,1.5666656497,-,6.25,3.8125,-62.2202453903
,2024-11-25T06:01:00.154Z,37.551661373,127.0739115837,15.5213012767,1.5418701175,-,6.3125,3.875,-63.810882598
,2024-11-25T06:01:00.893Z,37.5516516919,127.0739183731,15.5411377025,1.5836791995,-,6.25,3.875,-64.0275574028
,2024-11-25T06:01:01.492Z,37.5516489677,127.0739279284,15.4702148509,1.5628509525,-,6.3125,4.0,-62.1779785445
,2024-11-25T06:01:02.173Z,37.5516415917,127.0739342987,15.3847656321,1.5881195072,-,6.4375,3.375,-63.4674072561
,2024-11-25T06:01:02.920Z,37.5516298989,127.073936478,15.3337097239,1.5947570804,-,6.5,3.375,-63.0604858692
,2024-11-25T06:01:03.420Z,37.5516202597,127.073932287,15.3147888254,1.7225799564,-,6.625,3.625,-61.7922058393
,2024-11-25T06:01:03.876Z,37.5516115845,127.0739283475,15.3034973215,1.6806182865,-,6.6875,3.625,-57.2263489036
,2024-11-25T06:01:04.379Z,37.551604376,127.0739278446,15.350555427,1.5582275394,-,6.5625,4.0,-61.1316223429
,2024-11-25T06:01:04.892Z,37.5515965809,127.0739273417,15.3786621165,1.5482482913,-,6.5,4.0,-64.0328369438
,2024-11-25T06:01:05.396Z,37.5515899591,127.0739283475,15.6479797436,1.5410003665,-,6.4375,3.9375,-61.5279846477
,2024-11-25T06:01:05.854Z,37.5515839661,127.0739306945,15.8088684155,1.5187225345,-,6.4375,3.9375,-62.1039734175
,2024-11-25T06:01:06.336Z,37.5515716866,127.0739244918,16.0573425367,1.5766448978,-,6.4375,3.9375,-62.870239287
,2024-11-25T06:01:06.994Z,37.5515601615,127.0739177863,16.2058410719,1.4908599856,-,6.3125,3.9375,-63.0604858692
,2024-11-25T06:01:07.457Z,37.5515497679,127.073916529,16.1803283766,1.4304656985,-,6.25,4.0,-63.7104797659
,2024-11-25T06:01:08.018Z,37.5515409669,127.0739154394,16.1650695876,1.4389495852,-,6.1875,4.0,-63.3088684376
,2024-11-25T06:01:08.959Z,37.5515337585,127.0738773856,15.8182678296,1.4785766605,-,6.125,3.4375,-63.6576538382
,2024-11-25T06:01:09.413Z,37.5515284779,127.0738636392,15.5423584056,1.4440612796,-,6.1875,3.6875,-63.0076599414
,2024-11-25T06:01:09.974Z,37.5515232811,127.0738541677,15.3775024485,1.4214324954,-,6.25,3.6875,-63.3035888966
,2024-11-25T06:01:10.458Z,37.5515206827,127.0738441932,15.207031257,1.3728027346,-,6.5,4.125,-63.5149536428
,2024-11-25T06:01:10.954Z,37.5515165756,127.073835979,15.1051635812,1.371765137,-,6.625,4.125,-63.1239013965
,2024-11-25T06:01:12.055Z,37.551512678,127.0738205562,15.0401916573,1.3935699466,-,6.4375,4.125,-63.372283965
,2024-11-25T06:01:12.540Z,37.5515094929,127.0738111685,15.0005493233,1.5073394778,-,6.125,4.0,-63.4938354787
,2024-11-25T06:01:13.154Z,37.5515031645,127.0738018646,14.9272155831,1.5225677493,-,5.9375,4.0625,-63.4145508107
,2024-11-25T06:01:14.050Z,37.5514948665,127.0737807422,14.8867492745,1.6802368167,-,5.5,3.25,-63.4462585744
,2024-11-25T06:01:14.811Z,37.551479779,127.0737728632,14.8336181709,2.044082642,-,5.375,3.3125,-63.7686157523
,2024-11-25T06:01:16.153Z,37.5514292781,127.0737687561,14.6950988837,2.8950347907,-,5.5625,3.9375,-64.0856933892
,2024-11-25T06:01:16.939Z,37.5513974687,127.0737695943,14.6123352118,2.9126129157,-,6.0,3.9375,-64.0592651665
,2024-11-25T06:01:17.652Z,37.5513722811,127.0737748749,14.5628662177,3.0753631598,-,6.625,3.9375,-64.4397583307
,2024-11-25T06:01:18.153Z,37.5513578642,127.0737788982,14.5274963446,3.0647430427,-,6.8125,3.8125,-60.1328430455
,2024-11-25T06:01:18.991Z,37.5513387954,127.0738001882,14.506347663,3.5066986092,-,7.375,3.8125,-63.2348938282
,2024-11-25T06:01:19.694Z,37.5513123924,127.0737978413,14.4374084539,3.0596313483,-,7.875,3.9375,-60.5979004188
,2024-11-25T06:01:20.153Z,37.5512974726,127.0737915549,14.6304931708,2.8641510016,-,7.9375,3.375,-63.367004424
,2024-11-25T06:01:20.673Z,37.5512812956,127.0737891241,14.7458496162,2.7574310309,-,7.875,3.375,-64.4291992487
,2024-11-25T06:01:21.153Z,37.551262562,127.0737756292,14.8032226631,3.8693542489,-,7.8125,3.375,-64.1226806939
,2024-11-25T06:01:21.739Z,37.5512395956,127.0737676664,14.8375244209,3.60321045,-,7.625,3.375,-63.7792053519
,2024-11-25T06:01:22.411Z,37.5512143661,127.0737568538,14.6792297431,3.3888854988,-,7.6875,3.625,-63.2771606739
,2024-11-25T06:01:23.096Z,37.5511933694,127.0737636431,14.5846557685,3.1211242683,-,8.0,3.625,-63.4726867971
,2024-11-25T06:01:23.780Z,37.5511697743,127.0737318757,14.5563354559,3.021240235,-,8.1875,4.0625,-63.4304199514
,2024-11-25T06:01:24.418Z,37.5511554832,127.0737029581,14.5617981024,2.949050904,-,8.25,4.0,-63.2190246876
,2024-11-25T06:01:25.052Z,37.551141695,127.0736875354,14.5651245185,2.856674195,-,8.1875,4.0,-63.2454529103
,2024-11-25T06:01:25.718Z,37.5511265656,127.0736613839,14.6523742744,2.9142150885,-,8.1875,3.8125,-63.2666015919
,2024-11-25T06:01:26.374Z,37.5511153758,127.0736431952,14.7261047431,2.8882293707,-,8.0625,3.4375,-63.1344604786
,2024-11-25T06:01:27.031Z,37.5511031801,127.0736287783,14.7701416084,2.8313293463,-,7.9375,3.4375,-63.0287781055
,2024-11-25T06:01:27.675Z,37.5510964746,127.0736121821,14.8370666572,2.8353881842,-,7.6875,3.4375,-63.2295837696
,2024-11-25T06:01:28.153Z,37.5510878831,127.0736010342,14.8886718819,2.8589172369,-,7.4375,3.4375,-63.2243042286
,2024-11-25T06:01:28.674Z,37.5510779925,127.0735961727,14.9194946358,2.7996978766,-,7.25,3.4375,-63.7844848929
,2024-11-25T06:01:29.154Z,37.5510714965,127.0735872879,14.9379577706,2.7436523443,-,7.125,3.4375,-64.6300049129
,2024-11-25T06:01:29.671Z,37.5510691915,127.0735832646,14.9489746163,2.6843872076,-,7.1875,3.4375,-63.5149536428
,2024-11-25T06:01:30.154Z,37.5510606839,127.073571027,14.8984680245,2.7204895025,-,7.375,4.125,-63.6576538382
,2024-11-25T06:01:30.638Z,37.5510464765,127.0735607172,14.8683166573,2.7036437994,-,7.625,4.125,-63.8584595023
,2024-11-25T06:01:31.153Z,37.5510400644,127.0735470547,14.7683715889,2.3676910405,-,7.9375,4.125,-63.7157898245
,2024-11-25T06:01:31.693Z,37.5510282878,127.0735365774,14.7086486884,2.4109802251,-,8.25,4.125,-63.5202331838
,2024-11-25T06:01:32.154Z,37.5510242645,127.0735274411,14.6647338935,2.0676879887,-,8.8125,4.0625,-63.8161926566
,2024-11-25T06:01:32.739Z,37.551025899,127.0735230825,14.6384887763,2.1983184819,-,9.1875,4.0625,-63.6787720023
,2024-11-25T06:01:33.432Z,37.5510154635,127.0735210708,14.5938415595,2.0709381108,-,9.8125,3.9375,-64.0275574028
,2024-11-25T06:01:34.153Z,37.5510044832,127.073519143,14.5274353094,1.7933502201,-,10.25,3.5625,-64.302368194
,2024-11-25T06:01:34.677Z,37.5509899825,127.073532135,14.4877319403,1.7139129642,-,10.4375,3.5625,-63.5942383108
,2024-11-25T06:01:35.154Z,37.5509836961,127.0735365774,14.4507751532,1.6365356449,-,10.5625,3.5625,-63.9430237114
,2024-11-25T06:01:36.055Z,37.5509648787,127.0735500722,14.428649909,1.7855224613,-,10.375,3.5625,-64.5824280085
,2024-11-25T06:01:36.561Z,37.5509596819,127.0735517486,14.3566589422,1.7182464603,-,10.25,3.5625,-63.895446807
,2024-11-25T06:01:37.033Z,37.5509532698,127.073556191,14.313629157,1.7148132328,-,10.125,3.5625,-64.1808166802
,2024-11-25T06:01:37.555Z,37.5509428762,127.0735577836,14.2506713933,1.6190490726,-,10.0,4.0625,-63.9800110161
,2024-11-25T06:01:38.154Z,37.5509317702,127.0735618907,14.2329101628,1.5294952396,-,10.125,4.1875,-63.9483032524
,2024-11-25T06:01:38.915Z,37.5509181915,127.0735708594,14.2222900456,1.5760040286,-,9.625,4.1875,-63.9324341118
,2024-11-25T06:01:39.598Z,37.5509103963,127.0735749665,14.2250366277,1.5827636722,-,8.8125,4.1875,-64.0592651665
,2024-11-25T06:01:40.153Z,37.5509029784,127.0735766429,14.2250366277,1.5724792484,-,7.9375,4.1875,-64.0011291801
,2024-11-25T06:01:40.994Z,37.5508900702,127.0735778163,14.2250061101,1.5818481448,-,7.4375,4.1875,-63.795043975
,2024-11-25T06:01:41.478Z,37.5508789642,127.073577984,14.7268066474,1.5811309818,-,6.4375,5.3125,-63.8690185844
,2024-11-25T06:01:41.935Z,37.5508752762,127.0735783192,15.0266113351,1.5747375491,-,6.1875,5.3125,-63.8320312797
,2024-11-25T06:01:42.458Z,37.5508677744,127.0735789898,15.2057800363,1.5682830814,-,5.4375,5.3125,-63.800323516
,2024-11-25T06:01:43.153Z,37.5508565845,127.0735800794,15.3128051829,1.557388306,-,5.0625,5.375,-63.8531799613
,2024-11-25T06:01:43.875Z,37.5508445984,127.0735806662,15.3767700266,1.5762786868,-,4.5,5.375,-63.5889587698
,2024-11-25T06:01:44.375Z,37.5508363841,127.0735796604,15.4150085521,1.5394897464,-,4.375,5.625,-63.8320312797
,2024-11-25T06:01:44.898Z,37.5508280861,127.073579828,15.4378357005,1.529098511,-,4.4375,5.625,-63.6999206839
,2024-11-25T06:01:45.554Z,37.55081698,127.0735813367,15.4514770579,1.4942779544,-,4.625,5.8125,-63.6047973928
,2024-11-25T06:01:46.153Z,37.5508077599,127.0735847733,15.4596252513,1.4830780032,-,4.8125,5.6875,-63.3934326467
,2024-11-25T06:01:46.657Z,37.5507909961,127.0735773972,15.4645080638,1.458496094,-,4.9375,5.4375,-63.3987121877
,2024-11-25T06:01:47.154Z,37.5507886911,127.0735766429,15.4674072337,1.4113159182,-,5.0625,5.125,-63.6153564749
,2024-11-25T06:01:47.739Z,37.5507792615,127.0735797442,15.4691467357,1.4238128665,-,5.125,5.125,-63.1608887012
