"name: LYS1119tues, distance: 15055.782593671, start time: 2024-11-19T01:18:18.234Z, duration: 41933.23300004",time,latitude,longitude,alt,speed,course,horiz_acc,vert_acc,rel_alt
,2024-11-19T01:21:12.580Z,37.552975362,127.0738140184,12.9935302794,1.2048492434,-,4.1875,2.0625,-143.2218018245
,2024-11-19T01:21:13.068Z,37.5529679859,127.0738137669,12.9843444884,1.1706390383,-,4.125,2.125,-145.6579590522
,2024-11-19T01:21:13.748Z,37.5529557903,127.073809576,12.9788513244,1.2170562746,-,4.0625,2.125,-143.0368347834
,2024-11-19T01:21:14.368Z,37.5529440975,127.0738064747,12.9755859435,1.2202453616,-,3.8125,1.5625,-147.3226013869
,2024-11-19T01:21:15.069Z,37.5529301836,127.0737935665,12.9334106505,1.2318420413,-,3.75,1.5625,-142.7303162285
,2024-11-19T01:21:15.761Z,37.5529256992,127.0737887888,12.908203131,1.1741790774,-,3.625,1.5625,-143.3222046565
,2024-11-19T01:21:17.069Z,37.5529185746,127.0737796526,12.8931884825,1.0535888674,-,3.5,2.0625,-142.4026795096
,2024-11-19T01:21:18.068Z,37.5529131683,127.0737733661,12.8842163145,1.0347900393,-,3.4375,2.125,-142.1120300954
,2024-11-19T01:21:19.068Z,37.5529076781,127.073765571,12.8788452208,1.0299682619,-,3.375,1.5625,-143.9404907896
,2024-11-19T01:21:19.881Z,37.552903571,127.0737593684,12.8756713927,1.132034302,-,3.4375,1.5,-143.7396851255
,2024-11-19T01:21:20.665Z,37.5528964883,127.0737443647,12.8737793028,1.1458129885,-,3.4375,1.5,-142.545379705
,2024-11-19T01:21:22.154Z,37.5528894894,127.0737298641,12.8727111876,1.1699829104,-,3.5625,1.5,-144.0408936217
,2024-11-19T01:21:23.069Z,37.5528847955,127.0737222365,12.8720703184,1.0973968508,-,3.625,2.0,-142.7673340508
,2024-11-19T01:21:24.065Z,37.5528800598,127.0737161177,12.8716735899,1.0353546144,-,3.75,2.0625,-142.9152832696
,2024-11-19T01:21:25.068Z,37.5528730609,127.0737141899,12.8714599669,1.0223388674,-,3.9375,1.5625,-142.6246338554
,2024-11-19T01:21:25.772Z,37.5528701691,127.0737133517,12.8713378966,1.047973633,-,4.0625,1.5,-145.4096070013
,2024-11-19T01:21:26.403Z,37.552854495,127.0737060595,12.8712768614,1.0828704836,-,4.1875,1.5,-143.1055298517
,2024-11-19T01:21:27.068Z,37.552847999,127.0737034611,12.8712463438,1.0664672854,-,4.1875,1.5,-143.0473938654
,2024-11-19T01:21:27.724Z,37.5528369768,127.0736999407,12.8712158263,1.1701049807,-,4.3125,1.5,-142.9998474786
,2024-11-19T01:21:28.625Z,37.552821596,127.0736961688,12.8712158263,1.2220458987,-,4.375,2.0,-142.7144776055
,2024-11-19T01:21:29.764Z,37.5528006832,127.0737005274,12.8712158263,1.210159302,-,4.375,2.0625,-143.0791016291
,2024-11-19T01:21:30.904Z,37.5527861825,127.073708574,12.8711853087,1.165817261,-,4.4375,2.0625,-142.973419256
,2024-11-19T01:21:32.161Z,37.5527689996,127.0737223203,12.8711547911,1.2131500246,-,4.5,1.5,-142.8360291192
,2024-11-19T01:21:33.156Z,37.5527572649,127.0737342226,12.8711242735,1.1906127932,-,4.4375,1.5625,-142.6933289238
,2024-11-19T01:21:34.077Z,37.5527453626,127.0737424369,12.8710632384,1.1492919924,-,4.4375,1.5,-142.6774903008
,2024-11-19T01:21:34.942Z,37.5527341727,127.0737493939,12.8710327208,1.1602783205,-,4.375,1.5,-142.7250366875
,2024-11-19T01:21:36.025Z,37.5527213903,127.0737579434,12.8710022032,1.1860809328,-,4.4375,2.0625,-142.9047241876
,2024-11-19T01:21:36.772Z,37.5527131761,127.0737617991,12.7633361875,1.2152862551,-,4.5,1.5,-145.7160950385
,2024-11-19T01:21:37.420Z,37.5526889943,127.0737774733,12.7317504942,1.2649993899,-,4.4375,1.5,-143.0156861017
,2024-11-19T01:21:38.120Z,37.5526805705,127.0737832568,12.7128906309,1.2620697024,-,4.4375,1.4375,-142.6405029961
,2024-11-19T01:21:39.077Z,37.5526676623,127.0737918901,12.6868286191,1.2387390139,-,4.4375,1.5,-146.6250305858
,2024-11-19T01:21:39.625Z,37.5526607892,127.0737974222,12.6712646543,1.2395019534,-,4.5,1.5,-142.7039185234
,2024-11-19T01:21:40.077Z,37.5526559696,127.0738018646,12.7865600645,1.2403411868,-,4.5625,1.5625,-145.8376465522
,2024-11-19T01:21:40.726Z,37.5526482582,127.073808151,12.8554382384,1.2430114748,-,4.5625,1.5625,-142.7039185234
,2024-11-19T01:21:41.867Z,37.5526346796,127.0738173711,12.829345709,1.2350616457,-,4.6875,2.0625,-142.894134588
,2024-11-19T01:21:42.942Z,37.5526170776,127.0738316204,12.7858581602,1.2387237551,-,4.875,2.0,-143.0104065607
,2024-11-19T01:21:44.062Z,37.5526058877,127.0738392479,12.7114868223,1.2292785647,-,5.0625,1.5,-142.5717774101
,2024-11-19T01:21:45.077Z,37.5525945722,127.0738450314,12.7318115293,1.2295837405,-,5.375,1.5,-142.7937317559
,2024-11-19T01:21:45.942Z,37.552583969,127.0738487194,12.7439575254,1.2434234622,-,5.4375,1.5,-143.2799072932
,2024-11-19T01:21:47.066Z,37.5525710609,127.0738546706,12.7733154356,1.2429656985,-,5.5625,1.5,-143.3750305843
,2024-11-19T01:21:48.104Z,37.5525599968,127.0738644774,12.890045172,1.2526855471,-,5.5625,2.0,-143.4173279476
,2024-11-19T01:21:49.077Z,37.5525504833,127.0738696742,12.9171752989,1.2443084719,-,5.5,2.0,-145.8482056343
,2024-11-19T01:21:49.629Z,37.5525444903,127.0738737813,12.9333496153,1.2609252932,-,5.5,2.0,-142.9998474786
,2024-11-19T01:21:50.768Z,37.5525331747,127.0738819956,12.8487243712,1.2824096682,-,5.4375,2.0625,-142.9047241876
,2024-11-19T01:21:51.928Z,37.5525218591,127.073892473,12.8350524962,1.2923126223,-,5.4375,1.5625,-142.7673340508
,2024-11-19T01:21:53.048Z,37.5525065622,127.0739163614,12.8268432676,1.2619018557,-,5.4375,1.5,-142.545379705
,2024-11-19T01:21:53.809Z,37.5525023712,127.073923486,12.925201422,1.2634887698,-,5.5625,1.5,-143.4120484066
,2024-11-19T01:21:55.076Z,37.5524928997,127.0739380705,13.0003356994,1.2523956301,-,5.6875,2.0625,-143.057983465
,2024-11-19T01:21:56.076Z,37.5524847692,127.0739514816,12.9829101622,1.2568359377,-,5.8125,2.0625,-143.7713928892
,2024-11-19T01:21:57.077Z,37.5524753815,127.0739648926,12.7970581114,1.2875976565,-,5.875,2.0,-144.6433411318
,2024-11-19T01:21:57.956Z,37.5524680892,127.0739719334,12.6499023496,1.2862091067,-,5.9375,2.0,-147.0319519727
,2024-11-19T01:21:58.700Z,37.5524625991,127.0739906251,12.5922851621,1.2851409915,-,5.8125,1.4375,-143.5124512387
,2024-11-19T01:21:59.328Z,37.5524566898,127.07399666,12.4884948788,1.2994689944,-,5.8125,1.5,-143.9616394713
,2024-11-19T01:21:59.803Z,37.552451996,127.0740015215,12.42648316,1.2993469241,-,5.8125,1.5,-142.7726135918
,2024-11-19T01:22:00.579Z,37.5524441589,127.0740109931,12.4792480526,1.2937164309,-,5.75,1.4375,-142.3921204276
,2024-11-19T01:22:01.076Z,37.5524379982,127.0740187883,12.5107727109,1.2936248782,-,5.6875,1.5,-143.1689453791
,2024-11-19T01:22:01.903Z,37.5524297839,127.0740254938,12.529571539,1.2998046878,-,5.6875,1.5,-142.5664978691
,2024-11-19T01:22:03.086Z,37.5524165824,127.0740346301,12.6186828672,1.3041381838,-,5.625,1.5625,-142.7567444512
,2024-11-19T01:22:03.888Z,37.5524063984,127.0740399945,12.6653442441,1.2840423586,-,5.625,2.125,-143.406738348
,2024-11-19T01:22:04.363Z,37.5523999863,127.0740408327,12.7563781797,1.2755432131,-,5.5625,2.0625,-141.6152954761
,2024-11-19T01:22:04.948Z,37.5523924845,127.074040665,12.8107299864,1.235549927,-,5.5,2.0625,-143.3010559749
,2024-11-19T01:22:05.466Z,37.5523859885,127.0740379828,12.8432312071,1.2319183352,-,5.5,2.0625,-141.6417236987
,2024-11-19T01:22:06.026Z,37.5523797859,127.0740337919,12.8626709044,1.2272949221,-,5.4375,2.0625,-146.6408997264
,2024-11-19T01:22:07.076Z,37.5523694761,127.0740279245,13.9119873111,1.2566680911,-,5.4375,1.5625,-142.8994446466
,2024-11-19T01:22:08.077Z,37.5523774809,127.074019375,14.538970954,1.1556243899,-,5.3125,1.5,-141.8425293629
,2024-11-19T01:22:08.561Z,37.5523752597,127.0740227278,14.9136047432,1.1246185305,-,5.25,1.5,-153.4896546124
,2024-11-19T01:22:09.076Z,37.5523716973,127.0740274216,15.1374511789,1.1488800051,-,5.25,1.4375,-136.0929260887
,2024-11-19T01:22:10.024Z,37.5523671711,127.0740412518,15.2711792063,1.2158050539,-,5.25,1.4375,-149.6002503138
,2024-11-19T01:22:11.077Z,37.552361681,127.0740593567,15.3510437083,1.3118591311,-,5.0625,1.5,-138.1327820467
,2024-11-19T01:22:11.667Z,37.5523600884,127.0740697502,15.3987426829,1.3022766116,-,5.125,1.5,-142.1596069997
,2024-11-19T01:22:12.305Z,37.5523567776,127.0740796409,15.4272461009,1.2961578372,-,5.0625,2.0625,-140.3205872235
,2024-11-19T01:22:13.007Z,37.5523540953,127.0740896992,15.886962898,1.2892608645,-,5.125,2.125,-139.9242249186
,2024-11-19T01:22:14.076Z,37.5523469707,127.0740955665,16.1616516188,1.3754119876,-,5.1875,1.6875,-141.4673157397
,2024-11-19T01:22:14.564Z,37.552342193,127.0740933872,16.3258056716,1.1741027834,-,5.1875,1.6875,-140.2043152508
,2024-11-19T01:22:15.070Z,37.5523368705,127.0740896992,16.4238891678,1.1186065676,-,5.1875,1.6875,-142.4872437186
,2024-11-19T01:22:15.761Z,37.5523321767,127.0740829936,16.4824829178,1.1106567385,-,5.25,1.6875,-140.1884461102
,2024-11-19T01:22:16.920Z,37.552321364,127.0740752823,16.5175170975,1.1304779055,-,5.3125,1.6875,-140.3681336102
,2024-11-19T01:22:17.681Z,37.552308875,127.0740515615,16.5385131912,1.1117095949,-,5.5,1.625,-140.9494324386
,2024-11-19T01:22:18.176Z,37.5523063604,127.074044856,16.5510559159,1.0948791506,-,5.625,1.6875,-140.489685124
,2024-11-19T01:22:19.064Z,37.552300996,127.0740354682,16.5585632401,1.1172943117,-,5.75,1.625,-139.6969910318
,2024-11-19T01:22:20.072Z,37.552298691,127.0740213866,16.5630798416,1.1042938234,-,6.0,1.625,-142.0961914724
,2024-11-19T01:22:20.620Z,37.5522969727,127.074015184,16.5657959061,1.07510376,-,6.125,1.625,-140.410400456
,2024-11-19T01:22:22.024Z,37.5522868725,127.0740060478,16.5674133377,1.020629883,-,6.4375,2.1875,-140.4421082196
,2024-11-19T01:22:23.068Z,37.5522743835,127.0740046228,16.5683899002,0.8692169191,-,6.625,1.6875,-140.5372315107
,2024-11-19T01:22:24.068Z,37.5522716593,127.0739971629,16.5690002518,0.8660125734,-,6.8125,1.6875,-140.494964665
,2024-11-19T01:22:25.069Z,37.5522749702,127.0739895354,16.5693664627,0.7827453615,-,6.9375,1.6875,-140.5742188154
,2024-11-19T01:22:26.069Z,37.5522804603,127.0739867694,16.5696106034,0.6643676759,-,6.9375,1.6875,-140.9599915207
,2024-11-19T01:22:27.069Z,37.5522838969,127.0739866856,16.5697326737,0.4494171143,-,6.9375,1.6875,-140.9335938156
,2024-11-19T01:22:28.069Z,37.5522777781,127.0739770464,16.5698242264,0.1828765869,-,6.75,1.6875,-141.012847966
,2024-11-19T01:22:29.077Z,37.5522758922,127.0739771302,16.5698852616,0.0842895508,-,6.625,1.6875,-140.9599915207
,2024-11-19T01:22:30.068Z,37.5522740901,127.0739791419,16.5699157792,0.1078338623,-,6.5,2.1875,-140.9494324386
,2024-11-19T01:22:31.069Z,37.5522730843,127.0739809859,16.5699462967,0.1084899902,-,6.25,2.1875,-140.8807373702
,2024-11-19T01:22:32.068Z,37.5522733776,127.0739810697,16.5699462967,0.1074676513,-,6.1875,2.1875,-141.0498352707
,2024-11-19T01:22:33.068Z,37.5522696896,127.073987859,16.5699462967,0.0601501464,-,6.0625,1.625,-140.9494324386
,2024-11-19T01:22:34.068Z,37.5522687676,127.073988781,16.5699462967,0.094329834,-,6.0625,1.6875,-140.8860169113
,2024-11-19T01:22:35.068Z,37.5522683904,127.0739889487,16.5699157792,0.0942382812,-,6.0625,1.75,-140.494964665
,2024-11-19T01:22:36.069Z,37.5522684742,127.0739893678,16.5699157792,0.1003417968,-,6.0625,1.75,-141.2559509935
,2024-11-19T01:22:37.058Z,37.5522682647,127.0739897869,16.5699157792,0.0740203857,-,6.125,1.75,-141.2559509935
,2024-11-19T01:22:37.513Z,37.5522679713,127.0739899545,16.5699157792,0.0402069091,-,6.125,1.6875,-140.923004216
,2024-11-19T01:22:38.069Z,37.5522670912,127.073986937,16.5699157792,0.0770263672,-,6.0625,1.75,-140.9653015793
,2024-11-19T01:22:39.069Z,37.5522666721,127.0739861827,16.5699462967,0.0954284668,-,6.0625,1.8125,-140.923004216
,2024-11-19T01:22:40.069Z,37.5522637803,127.0739749509,16.5699462967,0.0955047607,-,7.5,2.0625,-140.5689392744
,2024-11-19T01:22:41.069Z,37.5522605952,127.0739638868,16.5699768143,0.4360351563,-,9.375,2.1875,-140.7274780928
,2024-11-19T01:22:42.068Z,37.5522581645,127.073956846,16.5700073319,0.5473480225,-,11.0,2.1875,-141.012847966
,2024-11-19T01:22:43.069Z,37.5522746768,127.0739912956,16.5297241287,1.4264068606,-,13.0,1.875,-141.0392761887
,2024-11-19T01:22:44.068Z,37.5522826815,127.0740135915,16.505615242,1.7596282963,-,15.0625,1.9375,-140.6429444014
,2024-11-19T01:22:45.069Z,37.5522885908,127.0740237336,16.4911804276,1.4588775638,-,17.125,2.0,-141.2189331712
,2024-11-19T01:22:46.068Z,37.5522891775,127.0740269187,16.4825744705,0.9193573,-,17.5,1.9375,-140.8173218429
,2024-11-19T01:22:47.069Z,37.5522865791,127.0740232307,16.4774169998,0.2640838623,-,17.9375,1.875,-140.3522949872
,2024-11-19T01:22:48.069Z,37.5522477709,127.0739550858,16.5147094803,2.1583862309,-,18.0625,1.9375,-141.6364136401
,2024-11-19T01:22:49.068Z,37.5522395986,127.0739175349,16.5370483475,2.1653594975,-,17.75,1.9375,-140.9018860519
,2024-11-19T01:22:50.069Z,37.552236162,127.0739048782,16.5504455643,0.951904297,-,17.4375,1.9375,-140.5108338056
,2024-11-19T01:22:51.068Z,37.5522372935,127.07390404,16.5584411698,0.9191894533,-,17.0625,2.3125,-141.2665100755
,2024-11-19T01:22:52.068Z,37.5522399757,127.0739038724,16.563201912,0.9075775148,-,16.75,2.3125,-140.5583801924
,2024-11-19T01:22:53.069Z,37.5522756826,127.0739455304,16.525726326,0.9180908205,-,16.625,2.1875,-140.5372315107
,2024-11-19T01:22:54.069Z,37.5522966793,127.0739685807,16.5033264237,0.9094085695,-,16.875,1.875,-141.002288884
,2024-11-19T01:22:55.068Z,37.5523092941,127.0739800639,16.4898986893,0.8899688722,-,17.0625,1.9375,-141.1185303391
,2024-11-19T01:22:56.068Z,37.5523169635,127.0739851768,16.4818725662,0.8798828127,-,17.3125,1.9375,-140.7169190108
,2024-11-19T01:22:57.069Z,37.5523216993,127.0739873561,16.4770507889,0.8691558839,-,17.625,1.9375,-141.2982178392
,2024-11-19T01:22:58.068Z,37.5523698952,127.0739650603,16.5144653397,2.4370727544,-,16.25,1.75,-140.7750549971
,2024-11-19T01:22:59.069Z,37.5523805822,127.0739581871,16.536865242,1.8189544681,-,14.625,1.75,-140.9071655929
,2024-11-19T01:23:00.069Z,37.552381588,127.0739569298,16.5502319413,0.8744049074,-,13.0,1.8125,-140.8860169113
,2024-11-19T01:23:01.069Z,37.5523808755,127.0739572651,16.5581970291,0.3354492188,-,11.375,1.75,-140.7591858565
,2024-11-19T01:23:02.069Z,37.5523803726,127.0739575165,16.5629882889,0.1098937988,-,9.75,1.75,-141.002288884
,2024-11-19T01:23:03.068Z,37.5522679713,127.0738867733,16.565948494,7.8191833514,-,8.75,1.9375,-140.8965759933
,2024-11-19T01:23:04.068Z,37.552228283,127.073861879,16.5677795487,6.3131713881,-,9.375,1.9375,-140.9758606613
,2024-11-19T01:23:05.068Z,37.5522228767,127.0738586939,16.5688781815,3.3927917488,-,10.0,1.9375,-140.8120423018
,2024-11-19T01:23:06.068Z,37.5522236729,127.0738591968,16.5695190506,1.35635376,-,10.625,1.9375,-140.3311463055
,2024-11-19T01:23:07.069Z,37.5522256846,127.0738604541,16.5699157792,0.6560058595,-,11.25,1.75,-140.3734131513
,2024-11-19T01:23:08.068Z,37.5523481861,127.0739378191,16.5700073319,4.6769866954,-,11.3125,2.8125,-140.4579773603
,2024-11-19T01:23:09.068Z,37.5523816718,127.0739589415,16.5700378495,4.5330657969,-,10.75,2.6875,-140.1778870281
,2024-11-19T01:23:10.068Z,37.552392694,127.0739659823,16.5700378495,3.7829132088,-,10.25,2.4375,-138.7933350255
,2024-11-19T01:23:11.068Z,37.5523951667,127.0739675748,16.5700378495,3.0611419684,-,9.6875,2.4375,-137.6043091461
,2024-11-19T01:23:12.069Z,37.5523944961,127.0739670719,17.4880981526,2.4702148443,-,9.125,2.4375,-136.2831726708
,2024-11-19T01:23:13.069Z,37.5523927778,127.0739660661,18.4902649011,2.0026702885,-,8.5625,2.625,-134.8563538225
,2024-11-19T01:23:14.068Z,37.5523908919,127.0739648926,19.7331848236,1.6332397464,-,8.5625,2.625,-133.2762756968
,2024-11-19T01:23:15.068Z,37.5523891736,127.0739637192,21.0421142676,1.339065552,-,8.5625,2.6875,-131.9287109989
,2024-11-19T01:23:16.069Z,37.5523876649,127.0739627971,22.3892212018,1.1025543215,-,8.5625,2.875,-130.2746582637
,2024-11-19T01:23:17.069Z,37.5523863657,127.073961959,23.8604431263,0.9107971193,-,8.5625,2.75,-129.3551331168
,2024-11-19T01:23:18.068Z,37.552385276,127.0739612884,25.2327575801,0.7542114259,-,8.5625,2.1875,-128.699859679
,2024-11-19T01:23:19.069Z,37.5523843959,127.0739606179,26.0527343871,0.625656128,-,8.5625,2.625,-128.4990540149
,2024-11-19T01:23:20.069Z,37.5523835996,127.0739602826,26.5426941041,0.5196685792,-,8.5625,2.4375,-128.1661072374
,2024-11-19T01:23:21.069Z,37.552382971,127.0739598635,27.5420227179,0.4320373536,-,8.5625,3.5,-128.2612305284
,2024-11-19T01:23:22.068Z,37.5523824681,127.0739594444,28.1808166635,0.3594207764,-,8.5625,3.3125,-128.2876587511
,2024-11-19T01:23:23.068Z,37.552363064,127.0739821593,28.5397033824,0.4305877686,-,8.9375,2.625,-128.1608276963
,2024-11-19T01:23:24.069Z,37.5523508683,127.073995738,28.7573852672,0.5847015382,-,9.3125,3.25,-128.0339966416
,2024-11-19T01:23:25.068Z,37.5523442885,127.074002695,28.8915710583,0.6258392335,-,9.6875,2.625,-128.0339966416
,2024-11-19T01:23:26.069Z,37.5523409777,127.0740059639,28.9931030408,0.5992126466,-,10.0625,2.625,-128.2401123644
,2024-11-19T01:23:27.068Z,37.5523393851,127.0740072212,29.012908949,0.5420227052,-,10.4375,2.875,-128.2136841417
,2024-11-19T01:23:28.068Z,37.5523424864,127.0740104902,28.3515930307,0.4773864747,-,10.8125,3.75,-128.2242432237
,2024-11-19T01:23:29.069Z,37.5523442885,127.0740118313,27.956451429,0.4148712159,-,10.8125,2.8125,-128.1555481553
,2024-11-19T01:23:30.069Z,37.5523453782,127.0740122504,27.7203369269,0.3558807373,-,10.8125,2.875,-128.3193665148
,2024-11-19T01:23:31.069Z,37.5523460906,127.0740121666,27.5792541632,0.3022155762,-,10.875,3.625,-128.4567566516
,2024-11-19T01:23:32.068Z,37.5523464678,127.0740118313,27.4949646124,0.2548217774,-,10.875,3.5,-128.3986206652
,2024-11-19T01:23:33.068Z,37.5523680931,127.0739775493,27.4446716436,0.3498840332,-,10.5,2.8125,-128.3616333605
,2024-11-19T01:23:34.068Z,37.5523762655,127.0739645573,27.4146118291,0.5057067872,-,10.125,2.5625,-127.9335938095
,2024-11-19T01:23:35.068Z,37.5523797859,127.0739589415,27.3966980108,0.5222625733,-,9.75,2.5,-126.734008848
,2024-11-19T01:23:36.069Z,37.5523811689,127.0739566784,28.1844482553,0.4828033448,-,9.375,3.3125,-125.185638486
,2024-11-19T01:23:37.069Z,37.5523811689,127.0739563431,29.0716247693,0.4396820069,-,8.9375,2.625,-124.0071716886
,2024-11-19T01:23:38.069Z,37.552380666,127.073956846,30.1882629535,0.2065887451,-,8.5625,2.625,-122.4852295492
,2024-11-19T01:23:39.069Z,37.5523801631,127.0739574327,31.4879760888,0.053024292,-,8.5625,2.8125,-121.253936824
,2024-11-19T01:23:40.069Z,37.5523799954,127.073957768,32.7371215972,0.0048522949,-,8.5625,2.8125,-119.8746643624
,2024-11-19T01:23:41.069Z,37.5523798697,127.0739578518,34.1697998205,0.0041046142,-,8.5625,2.8125,-119.9169312081
,2024-11-19T01:23:42.068Z,37.5523798697,127.0739578518,35.2716674968,0.0032958984,-,8.5625,2.8125,-119.3462219794
,2024-11-19T01:23:43.069Z,37.5523798697,127.0739578518,36.0371399093,0.001586914,-,8.5625,2.6875,-119.3673401434
,2024-11-19T01:23:44.069Z,37.5523798697,127.0739578518,36.6277160815,0.0005950927,-,8.5625,3.4375,-119.3462219794
,2024-11-19T01:23:45.068Z,37.5523761817,127.073986937,36.98547365,1.447647095,-,9.0,2.5625,-119.4413452704
,2024-11-19T01:23:48.061Z,37.5523749663,127.0739963248,37.2493896657,0.5188903809,-,9.875,2.625,-119.198242243
,2024-11-19T01:23:49.064Z,37.552375092,127.073995738,37.4446106131,0.15675354,-,10.5625,3.3125,-119.2299500066
,2024-11-19T01:23:50.063Z,37.552375092,127.0739951513,37.551391619,0.0350036621,-,11.1875,3.1875,-119.1612549383
,2024-11-19T01:23:51.065Z,37.5523797859,127.0739982526,37.6143799003,0.3170166016,-,10.9375,2.75,-119.0714111882
,2024-11-19T01:23:52.114Z,37.5523808755,127.0739989231,37.6364135917,0.2142181396,-,10.8125,2.5,-119.3884888251
,2024-11-19T01:23:56.120Z,37.5523799954,127.0739585224,37.5849304374,0.7391052247,-,9.375,2.625,-118.5588074282
,2024-11-19T01:24:01.724Z,37.5523798697,127.0739576842,40.2230224796,0.045715332,-,8.5625,2.625,-111.3771057647
,2024-11-19T01:24:08.279Z,37.5523269799,127.0740346301,42.677429219,1.3489532473,-,11.5,2.75,-110.7323914089
,2024-11-19T01:24:14.360Z,37.5523186818,127.0740508909,44.0830688681,0.6763763429,-,23.875,2.75,-111.1076050322
,2024-11-19T01:24:20.546Z,37.5523382955,127.0740103225,45.8084106658,0.0452728271,-,31.0625,2.9375,-106.3409424323
,2024-11-19T01:24:25.641Z,37.5523481861,127.0740401621,48.5297241436,0.1979827881,-,33.375,3.4375,-100.0311890114
,2024-11-19T01:24:31.808Z,37.5523647823,127.0740303553,50.9750976799,0.2560882568,-,24.5625,3.5625,-110.9649048368
,2024-11-19T01:24:32.968Z,37.552369099,127.0740286789,52.8193054445,0.4544372559,-,25.3125,3.5625,-100.057617234
,2024-11-19T01:24:33.500Z,37.5523719907,127.0740255776,53.9212646735,0.6985626222,-,26.3125,3.5625,-101.9706116197
,2024-11-19T01:24:34.005Z,37.5523664587,127.0740389886,54.6175537363,0.7504272462,-,23.5625,3.625,-105.4954224124
,2024-11-19T01:24:34.527Z,37.5523599627,127.0740446883,55.0335998791,0.7528381349,-,21.375,3.625,-103.0909424308
,2024-11-19T01:24:35.154Z,37.5523553945,127.0740488793,55.4577026625,0.8690032961,-,19.9375,3.625,-99.6824036108
,2024-11-19T01:24:36.156Z,37.5523437856,127.0740511424,55.6064453383,1.0739746096,-,19.0,3.625,-101.3576050276
,2024-11-19T01:24:37.152Z,37.5523309613,127.0740475382,55.6953430435,1.0854187014,-,16.125,3.625,-101.9019165513
,2024-11-19T01:24:37.889Z,37.5523221603,127.0740433472,55.6792297622,1.1098785402,-,16.0,3.6875,-102.1925659655
,2024-11-19T01:24:39.199Z,37.5523057737,127.0740383181,55.6070251723,1.1754608157,-,13.625,3.6875,-101.2413330549
,2024-11-19T01:24:40.301Z,37.5522928655,127.074038821,55.5020752211,1.1357269289,-,15.25,3.6875,-101.4421692366
