"name: 1118logofday, distance: 3014.4886657561, start time: 2024-11-18T06:04:43.668Z, duration: 13603.6210000514",time,latitude,longitude,alt,speed,course,horiz_acc,vert_acc,rel_alt
,2024-11-18T06:08:22.010Z,37.5495615805,127.0739822432,22.9777526962,0.002746582,-,12.6875,1.1875,-129.2388916617
,2024-11-18T06:08:23.011Z,37.5495758716,127.073974448,22.9746093856,0.8792114259,-,12.5625,1.1875,-129.2652893668
,2024-11-18T06:08:24.011Z,37.5495798949,127.0739724363,22.9727478134,0.672897339,-,12.4375,1.1875,-129.2652893668
,2024-11-18T06:08:25.011Z,37.5495801883,127.0739723525,22.9716491806,0.3435974121,-,12.25,1.1875,-129.1913147574
,2024-11-18T06:08:26.011Z,37.5495798949,127.0739726878,22.9709777938,0.1408081055,-,12.125,1.25,-129.0327759389
,2024-11-18T06:08:27.010Z,37.5495794759,127.0739727716,22.9705810653,0.0442199707,-,11.9375,1.25,-129.1437683706
,2024-11-18T06:08:28.010Z,37.5495791825,127.0739728554,22.9703369247,0.007232666,-,11.8125,1.25,-129.1014710073
,2024-11-18T06:08:29.011Z,37.5495744886,127.0739794771,22.9701843368,0.4010772706,-,11.8125,1.1875,-129.1860352164
,2024-11-18T06:08:30.011Z,37.5495731894,127.0739813212,22.9700927841,0.3101806641,-,11.8125,1.1875,-129.133178771
,2024-11-18T06:08:31.011Z,37.5495729799,127.0739815726,22.9700317489,0.1631774902,-,11.875,1.1875,-129.1120606069
,2024-11-18T06:08:32.011Z,37.5495730637,127.0739811535,22.9700012313,0.0614929199,-,11.875,1.1875,-129.1596069937
,2024-11-18T06:08:33.011Z,37.5495732732,127.0739809859,22.9700012313,0.016418457,-,11.9375,1.1875,-129.1014710073
,2024-11-18T06:08:34.010Z,37.549573399,127.0739808182,22.9699707138,0.0031585693,-,11.9375,1.1875,-129.1067505484
,2024-11-18T06:08:35.011Z,37.549573399,127.0739808182,22.9699707138,0.0012207031,-,11.9375,1.1875,-129.0327759389
,2024-11-18T06:08:36.010Z,37.549564598,127.0739789742,22.9699707138,0.5097503663,-,11.9375,1.125,-129.0909119253
,2024-11-18T06:08:37.011Z,37.5495620834,127.0739783875,22.9699707138,0.3924102784,-,11.875,1.125,-129.0010681753
,2024-11-18T06:08:38.011Z,37.54956179,127.0739780522,22.9699707138,0.2121124268,-,11.875,1.125,-129.133178771
,2024-11-18T06:08:39.011Z,37.5495618739,127.0739779684,22.9699707138,0.0943145752,-,11.8125,1.1875,-129.12789923
,2024-11-18T06:08:40.010Z,37.5495620834,127.0739778846,22.9699707138,0.0398254394,-,11.8125,1.1875,-128.9640808706
,2024-11-18T06:08:41.010Z,37.5495620834,127.0739775493,22.9699707138,0.0251770019,-,11.8125,1.1875,-129.0961914663
,2024-11-18T06:08:42.011Z,37.5495658972,127.0739800639,22.9699707138,0.236618042,-,12.0,1.125,-129.0169373159
,2024-11-18T06:08:43.010Z,37.5495671964,127.0739807344,22.9699707138,0.193649292,-,12.1875,1.125,-129.1067505484
,2024-11-18T06:08:44.011Z,37.549567364,127.0739807344,22.9699707138,0.1055603027,-,12.3125,1.125,-129.1014710073
,2024-11-18T06:08:45.010Z,37.5495671964,127.073980483,22.9699707138,0.0378875732,-,12.5,1.1875,-129.1014710073
,2024-11-18T06:08:46.011Z,37.5495669868,127.0739803991,22.9699707138,0.0099182128,-,12.6875,1.1875,-129.138458312
,2024-11-18T06:08:47.011Z,37.5495668611,127.0739802315,22.9699707138,0.0052490234,-,12.875,1.1875,-129.12789923
,2024-11-18T06:08:48.010Z,37.5495668611,127.0739803991,22.9699707138,0.0020294189,-,12.875,1.1875,-129.1120606069
,2024-11-18T06:08:49.011Z,37.5495723931,127.0739833328,22.9699707138,0.3382720948,-,12.8125,1.125,-129.1754761343
,2024-11-18T06:08:50.010Z,37.5495740695,127.0739843386,22.9699401962,0.2688140869,-,12.75,1.125,-129.21774298
,2024-11-18T06:08:51.010Z,37.5495742791,127.0739845901,22.9699401962,0.1465911865,-,12.6875,1.125,-129.0750427847
,2024-11-18T06:08:52.011Z,37.5495740695,127.0739845901,22.9699401962,0.0637207031,-,12.625,1.125,-129.0909119253
,2024-11-18T06:08:53.011Z,37.5495739857,127.0739845901,22.9699401962,0.0233001709,-,12.5625,1.1875,-129.043335021
,2024-11-18T06:08:54.010Z,37.54957386,127.0739845901,22.9699401962,0.0066070556,-,12.5,1.1875,-129.0856323843
,2024-11-18T06:08:55.010Z,37.549590079,127.07397537,23.0906982529,1.0096588137,-,12.375,1.125,-129.0750427847
,2024-11-18T06:08:56.010Z,37.549594689,127.0739726878,23.1628723252,0.7785339357,-,12.25,1.125,-129.0486450796
,2024-11-18T06:08:57.010Z,37.5495952757,127.0739723525,23.2059936631,0.4123840332,-,12.1875,1.125,-129.0856323843
,2024-11-18T06:08:58.011Z,37.5495947728,127.0739726878,23.231750499,0.1693267822,-,12.0625,1.125,-129.043335021
,2024-11-18T06:08:59.011Z,37.5495942699,127.0739728554,23.2471313584,0.0515899658,-,11.9375,1.125,-129.0063477163
,2024-11-18T06:09:00.010Z,37.5495940604,127.0739730231,23.256347667,0.0072784423,-,11.875,1.1875,-129.1807556753
,2024-11-18T06:09:01.011Z,37.5495938927,127.0739731907,23.2618408311,0.0043182373,-,11.875,1.1875,-129.1965942984
,2024-11-18T06:09:02.010Z,37.5495675735,127.0739816564,23.1846008408,1.5666809085,-,11.875,1.125,-129.1701660757
,2024-11-18T06:09:03.010Z,37.5495599879,127.073984171,23.1384582627,1.209075928,-,11.875,1.125,-129.03805548
,2024-11-18T06:09:04.010Z,37.5495590659,127.0739843386,23.110870372,0.6335144044,-,11.8125,1.125,-129.12789923
,2024-11-18T06:09:05.010Z,37.5495597784,127.073984171,23.0944213974,0.2620849609,-,11.8125,1.125,-129.0856323843
,2024-11-18T06:09:06.010Z,37.5495605747,127.0739838357,23.0845642197,0.080871582,-,11.8125,1.125,-129.1543274527
,2024-11-18T06:09:07.011Z,37.5495609938,127.0739836681,23.0786743271,0.011932373,-,11.8125,1.125,-129.1014710073
,2024-11-18T06:09:08.011Z,37.5495611614,127.0739836681,23.0751648056,0.0059967041,-,11.8125,1.1875,-129.133178771
,2024-11-18T06:09:09.011Z,37.5495680765,127.0739830814,23.0328064072,0.3994903565,-,11.8125,1.0625,-129.0856323843
,2024-11-18T06:09:10.010Z,37.5495700881,127.0739828299,23.0075073349,0.307220459,-,11.8125,1.0625,-129.133178771
,2024-11-18T06:09:11.011Z,37.5495702977,127.0739827461,22.9924011337,0.1606903076,-,11.8125,1.125,-129.0856323843
,2024-11-18T06:09:12.010Z,37.5495700881,127.0739828299,22.9833679306,0.0651702881,-,11.8125,1.125,-129.1965942984
,2024-11-18T06:09:13.010Z,37.5495698786,127.0739827461,22.9779663192,0.0201568603,-,11.8125,1.125,-129.2705994254
,2024-11-18T06:09:14.010Z,37.5495697948,127.0739827461,22.974731456,0.0039825439,-,11.8125,1.125,-129.1543274527
,2024-11-18T06:09:15.011Z,37.549563173,127.0739840872,23.0130615341,0.3797302246,-,11.8125,1.0625,-129.0909119253
,2024-11-18T06:09:16.011Z,37.5495612871,127.0739843386,23.0359497177,0.2967681885,-,11.8125,1.0625,-129.2018738394
,2024-11-18T06:09:17.011Z,37.5495609938,127.0739843386,23.0496215927,0.1562042236,-,11.75,1.0625,-129.21774298
,2024-11-18T06:09:18.010Z,37.5495611614,127.0739843386,23.0578003037,0.0637207031,-,11.75,1.125,-129.138458312
,2024-11-18T06:09:19.011Z,37.5495613709,127.073984171,23.0626831162,0.0191955566,-,11.75,1.125,-129.0961914663
,2024-11-18T06:09:20.011Z,37.5495614967,127.073984171,23.0656128037,0.0077819824,-,11.75,1.125,-129.1543274527
,2024-11-18T06:09:21.010Z,37.5495614967,127.073984171,23.0673523056,0.0026550292,-,11.75,1.125,-129.1965942984
,2024-11-18T06:09:22.011Z,37.5495591916,127.0739822432,23.0281677353,0.15675354,-,11.75,1.125,-129.043335021
,2024-11-18T06:09:23.010Z,37.5495584792,127.0739816564,23.0047302353,0.1260070801,-,11.75,1.125,-129.1754761343
,2024-11-18T06:09:24.010Z,37.5495582696,127.0739813212,22.9907226669,0.0775756836,-,11.75,1.125,-129.1490479117
,2024-11-18T06:09:25.011Z,37.5495583954,127.0739814888,22.9823608505,0.0313720703,-,11.75,1.125,-129.2600098258
,2024-11-18T06:09:26.010Z,37.5495584792,127.0739816564,22.9773864853,0.0042724609,-,11.75,1.125,-129.2547302847
,2024-11-18T06:09:27.010Z,37.549558563,127.0739818241,22.9743957626,0.007232666,-,11.75,1.125,-129.2547302847
,2024-11-18T06:09:28.011Z,37.5495546654,127.0739826623,22.9725952255,0.2258148193,-,11.75,1.125,-129.2811585074
,2024-11-18T06:09:29.011Z,37.549553492,127.0739829975,22.9715271103,0.1790924072,-,11.75,1.125,-129.2494507437
,2024-11-18T06:09:30.010Z,37.5495533662,127.0739828299,22.9708862411,0.0944824218,-,11.75,1.125,-129.2494507437
,2024-11-18T06:09:31.011Z,37.549553492,127.0739828299,22.9705200302,0.0391845703,-,11.75,1.125,-129.3075867301
,2024-11-18T06:09:32.011Z,37.5495535758,127.0739828299,22.9703064071,0.0122070312,-,11.75,1.125,-129.2441712027
,2024-11-18T06:09:33.010Z,37.5495536596,127.0739828299,22.9701538192,0.0031433105,-,11.8125,1.125,-129.2600098258
,2024-11-18T06:09:34.011Z,37.5495537853,127.0739829975,22.9700622665,0.0059967041,-,11.8125,1.125,-129.3287048942
,2024-11-18T06:09:35.010Z,37.5495715969,127.0739797286,23.0907898056,1.042907715,-,11.75,1.125,-129.3815613395
,2024-11-18T06:09:36.010Z,37.5495767936,127.0739787228,23.1629028428,0.7997436525,-,11.75,1.125,-129.2652893668
,2024-11-18T06:09:37.011Z,37.5495772966,127.0739785551,23.2059936631,0.4173889161,-,11.75,1.125,-129.2335816031
,2024-11-18T06:09:38.011Z,37.5495767936,127.0739785551,23.231750499,0.170501709,-,11.75,1.1875,-129.3498535758
,2024-11-18T06:09:39.010Z,37.5495763745,127.0739783875,23.2471313584,0.0603027343,-,11.75,1.1875,-129.2283020621
,2024-11-18T06:09:40.011Z,37.5495760812,127.073978136,23.2563171495,0.0229034423,-,11.75,1.1875,-129.1807556753
,2024-11-18T06:09:41.010Z,37.5495759974,127.0739779684,23.2618103135,0.0185394287,-,11.75,1.1875,-129.4291077262
,2024-11-18T06:09:42.011Z,37.5495670706,127.073982327,23.1443481553,0.5476379395,-,11.8125,1.1875,-129.2969971305
,2024-11-18T06:09:43.010Z,37.5495643884,127.0739835843,23.0741577255,0.425354004,-,11.8125,1.1875,-129.2018738394
,2024-11-18T06:09:44.011Z,37.5495640951,127.0739836681,23.0322265732,0.2221984863,-,11.8125,1.1875,-129.1648865347
,2024-11-18T06:09:45.010Z,37.5495642627,127.0739834166,23.0071411239,0.0935516357,-,11.8125,1.1875,-129.2547302847
,2024-11-18T06:09:46.011Z,37.5495644722,127.0739831652,22.9921875107,0.0294494628,-,11.8125,1.25,-129.2864380484
,2024-11-18T06:09:47.011Z,37.5495745724,127.0739828299,23.1039733994,0.5663757325,-,11.8125,1.1875,-129.1701660757
,2024-11-18T06:09:48.010Z,37.5495775899,127.0739826623,23.1707763779,0.4449005127,-,11.8125,1.1875,-129.3868408805
,2024-11-18T06:09:49.010Z,37.5495779671,127.0739825784,23.2106933701,0.2359466553,-,11.875,1.1875,-129.3075867301
,2024-11-18T06:09:50.010Z,37.5495776737,127.0739825784,23.2345581162,0.0969696045,-,11.875,1.1875,-129.212463439
,2024-11-18T06:09:51.010Z,37.5495773804,127.0739824946,23.2488098252,0.0302124023,-,11.875,1.1875,-129.3392944938
,2024-11-18T06:09:52.011Z,37.5495772966,127.073982327,23.2573242295,0.0114898681,-,11.9375,1.1875,-129.3604126578
,2024-11-18T06:09:53.011Z,37.5495771708,127.073982327,23.2623901475,0.004623413,-,11.9375,1.1875,-129.4185486442
,2024-11-18T06:09:54.010Z,37.5495630892,127.07397998,23.2654419053,0.8213043214,-,11.9375,1.1875,-129.3075867301
,2024-11-18T06:09:55.010Z,37.5495588983,127.0739791419,23.26727296,0.6403961183,-,11.9375,1.1875,-129.2652893668
,2024-11-18T06:09:56.010Z,37.5495583954,127.0739791419,23.2683410752,0.337097168,-,11.9375,1.1875,-129.2969971305
,2024-11-18T06:09:57.011Z,37.5495587726,127.0739792257,23.269012462,0.1376190185,-,11.875,1.1875,-129.3445740348
,2024-11-18T06:09:58.011Z,37.5495591916,127.0739792257,23.2693786729,0.0421905517,-,11.875,1.1875,-129.3868408805
,2024-11-18T06:09:59.010Z,37.5495593593,127.0739792257,23.2696228135,0.0107879638,-,11.875,1.1875,-129.3551331168
,2024-11-18T06:10:00.010Z,37.5495618739,127.0739821593,23.1490173447,0.1919403076,-,11.875,1.125,-129.2969971305
,2024-11-18T06:10:01.010Z,37.5495624606,127.0739828299,23.0769348251,0.1420288086,-,11.875,1.1875,-129.3868408805
,2024-11-18T06:10:02.011Z,37.5495625863,127.0739828299,23.0338745224,0.073059082,-,11.875,1.125,-129.4396973259
,2024-11-18T06:10:03.011Z,37.5495624606,127.0739827461,23.008148204,0.0269622802,-,11.875,1.1875,-129.3075867301
,2024-11-18T06:10:04.011Z,37.5495623768,127.0739824946,22.9927673446,0.0050811767,-,11.875,1.1875,-129.2969971305
,2024-11-18T06:10:05.011Z,37.5495688727,127.0739699218,23.1043701279,0.6868743898,-,11.875,1.125,-129.3868408805
,2024-11-18T06:10:06.011Z,37.5495708844,127.0739662337,23.1710510361,0.5306091309,-,11.875,1.0625,-129.3340149528
,2024-11-18T06:10:07.010Z,37.5495710939,127.0739657308,23.2108764756,0.2817077637,-,11.875,1.125,-129.3023071891
,2024-11-18T06:10:08.011Z,37.5495708844,127.0739660661,23.2346801866,0.119064331,-,11.875,1.1875,-129.2705994254
,2024-11-18T06:10:09.011Z,37.5495706749,127.0739663175,23.248901378,0.0378875732,-,11.875,1.125,-129.4449768669
,2024-11-18T06:10:10.010Z,37.549570591,127.073966569,23.2574157823,0.0099029541,-,11.875,1.1875,-129.5031128532
,2024-11-18T06:10:11.010Z,37.5495699624,127.0739764596,23.3429565538,0.4489593506,-,11.9375,1.1875,-129.3710022575
,2024-11-18T06:10:12.010Z,37.5495698786,127.0739792257,23.3940734972,0.3437652588,-,12.0,1.1875,-129.4132691032
,2024-11-18T06:10:13.010Z,37.5495697948,127.0739793933,23.4246215929,0.1744995117,-,12.0625,1.1875,-129.4132691032
,2024-11-18T06:10:14.010Z,37.5495697948,127.0739788904,23.4428711046,0.0618896484,-,12.125,1.1875,-129.4766846306
,2024-11-18T06:10:15.011Z,37.5495697948,127.0739782198,23.4537963976,0.0045623779,-,12.1875,1.1875,-129.4132691032
,2024-11-18T06:10:16.011Z,37.5495748658,127.0739774655,23.2590637315,0.2922210694,-,12.1875,1.125,-129.4132691032
,2024-11-18T06:10:17.010Z,37.5495763745,127.0739771302,23.142700206,0.2272033691,-,12.125,1.1875,-129.3921204215
,2024-11-18T06:10:18.011Z,37.5495764584,127.0739770464,23.073181163,0.1197814941,-,12.125,1.1875,-129.3604126578
,2024-11-18T06:10:19.010Z,37.5495763745,127.0739771302,23.0316467392,0.048538208,-,12.0625,1.1875,-129.3973999625
,2024-11-18T06:10:20.011Z,37.549576165,127.0739771302,23.0068359482,0.0150146484,-,12.0,1.1875,-129.4132691032
,2024-11-18T06:10:21.011Z,37.549576165,127.0739767949,22.9920044052,0.0211639404,-,11.9375,1.1875,-129.4344177848
,2024-11-18T06:10:22.011Z,37.5495615805,127.0739758729,23.1038818466,0.8367004396,-,11.9375,1.0625,-129.4396973259
,2024-11-18T06:10:23.010Z,37.54955718,127.0739752862,23.1707458603,0.6618041993,-,12.0,1.0625,-129.3287048942
,2024-11-18T06:10:24.010Z,37.5495563837,127.0739746994,23.2106933701,0.3652648926,-,12.0,1.1875,-129.3023071891
,2024-11-18T06:10:25.011Z,37.5495570962,127.0739751185,23.2345581162,0.1380462646,-,12.0,1.1875,-129.3710022575
,2024-11-18T06:10:26.010Z,37.5495575991,127.07397537,23.2488098252,0.0384216308,-,12.0,1.1875,-129.3287048942
,2024-11-18T06:10:27.010Z,37.5495577667,127.0739752862,23.2573242295,0.0068054199,-,12.0,1.1875,-129.4185486442
,2024-11-18T06:10:28.010Z,37.5495577667,127.0739750347,23.2624206651,0.0129852294,-,12.0625,1.1875,-129.4978333122
,2024-11-18T06:10:29.011Z,37.5495665677,127.0739775493,23.1849670518,0.5144805909,-,12.0,1.0625,-129.4819641716
,2024-11-18T06:10:30.010Z,37.5495690823,127.0739778846,23.1386718857,0.3932800293,-,12.0,1.0625,-129.4449768669
,2024-11-18T06:10:31.010Z,37.5495692918,127.0739773817,23.1110229599,0.2003326416,-,12.0625,1.0625,-129.3181458121
,2024-11-18T06:10:32.011Z,37.5495689985,127.0739768787,23.0945129502,0.0820922851,-,12.125,1.125,-129.3498535758
,2024-11-18T06:10:33.010Z,37.5495686632,127.0739766273,23.0846252548,0.0299072265,-,12.125,1.125,-129.4449768669
,2024-11-18T06:10:34.010Z,37.5495685794,127.0739764596,23.0787353623,0.0187683105,-,12.1875,1.1875,-129.5242310173
,2024-11-18T06:10:35.010Z,37.5495651847,127.0739797286,23.0349731552,0.2402191162,-,12.25,1.125,-129.3921204215
,2024-11-18T06:10:36.010Z,37.5495639693,127.0739805668,23.0087890732,0.1896972656,-,12.25,1.125,-129.5136719353
,2024-11-18T06:10:37.010Z,37.5495638855,127.0739806506,22.9931640732,0.1018371582,-,12.3125,1.125,-129.5718079216
,2024-11-18T06:10:38.011Z,37.5495639693,127.0739805668,22.9838256942,0.0424652099,-,12.3125,1.125,-129.3815613395
,2024-11-18T06:10:39.011Z,37.5495640951,127.0739803991,22.9782409774,0.0118255615,-,12.3125,1.0625,-129.4555359489
,2024-11-18T06:10:40.011Z,37.5495641789,127.0739801477,22.9749145614,0.0060272216,-,12.375,1.125,-129.3710022575
,2024-11-18T06:10:41.010Z,37.5495641789,127.0739801477,22.9729309189,0.0052185058,-,12.375,1.1875,-129.4185486442
,2024-11-18T06:10:42.011Z,37.549567364,127.0739792257,23.0924682724,0.1857299805,-,12.3125,1.125,-129.4132691032
,2024-11-18T06:10:43.010Z,37.549568286,127.0739788904,23.1639099228,0.1455688476,-,12.25,1.125,-129.4344177848
,2024-11-18T06:10:44.011Z,37.5495683698,127.0739788904,23.2066040147,0.0762176513,-,12.1875,1.1875,-129.4978333122
,2024-11-18T06:10:45.011Z,37.549568286,127.0739788904,23.23211671,0.0310363769,-,12.125,1.125,-129.4185486442
,2024-11-18T06:10:46.010Z,37.5495681603,127.0739788904,23.2473449815,0.0106353759,-,12.0625,1.125,-129.4132691032
,2024-11-18T06:10:47.011Z,37.5495680765,127.0739788904,23.2564392198,0.0030975341,-,12.0,1.125,-129.4766846306
,2024-11-18T06:10:48.010Z,37.5495698786,127.0739772978,23.1813964951,0.1257476806,-,12.0,1.0625,-129.3815613395
,2024-11-18T06:10:49.011Z,37.5495703815,127.0739768787,23.1365661728,0.0946960449,-,12.0,1.0625,-129.4714050895
,2024-11-18T06:10:50.011Z,37.5495704653,127.0739768787,23.1097717392,0.047164917,-,11.9375,1.125,-129.4502564079
,2024-11-18T06:10:51.011Z,37.5495703815,127.0739770464,23.0937500107,0.0171508789,-,11.9375,1.125,-129.5242310173
,2024-11-18T06:10:52.010Z,37.5495702977,127.0739771302,23.0841674912,0.0051727294,-,11.875,1.125,-129.4819641716
,2024-11-18T06:10:53.010Z,37.5495702977,127.0739771302,23.0784607041,0.0019378662,-,11.875,1.125,-129.5136719353
,2024-11-18T06:10:54.010Z,37.5495675735,127.0739806506,23.0347900497,0.2255554199,-,11.8125,1.0625,-129.5982361443
,2024-11-18T06:10:55.010Z,37.5495666934,127.0739815726,23.0086975204,0.1746520996,-,11.8125,1.0625,-129.5295410759
,2024-11-18T06:10:56.010Z,37.5495665677,127.0739814888,22.993103038,0.0848083496,-,11.8125,1.0625,-129.4714050895
,2024-11-18T06:10:57.011Z,37.5495665677,127.0739810697,22.9837951767,0.033996582,-,11.875,1.0625,-129.4027100211
,2024-11-18T06:10:58.011Z,37.5495665677,127.0739807344,22.9782104599,0.0160369873,-,11.875,1.125,-129.4766846306
,2024-11-18T06:10:59.010Z,37.5495666934,127.073980483,22.9749145614,0.0173492431,-,11.875,1.125,-129.5295410759
,2024-11-18T06:11:00.010Z,37.5495666934,127.0739806506,22.9729004013,0.0002899169,-,11.9375,1.125,-129.4396973259
,2024-11-18T06:11:01.010Z,37.549571974,127.0739786389,23.0119629013,0.3186950684,-,12.125,1.0625,-129.5136719353
,2024-11-18T06:11:02.010Z,37.5495737762,127.0739777169,23.0353088486,0.2634429932,-,12.3125,1.0625,-129.4714050895
,2024-11-18T06:11:03.011Z,37.5495739857,127.0739773817,23.0492553818,0.152267456,-,12.5,1.0625,-129.4132691032
,2024-11-18T06:11:04.011Z,37.54957386,127.0739766273,23.0576171982,0.085861206,-,12.6875,1.0625,-129.5031128532
,2024-11-18T06:11:05.011Z,37.5495737762,127.0739758729,23.0625915634,0.0687866211,-,12.9375,1.0625,-129.555938781
,2024-11-18T06:11:06.010Z,37.5495736923,127.07397537,23.0655517685,0.0576171875,-,13.1875,1.0625,-129.5136719353
,2024-11-18T06:11:07.011Z,37.5495570962,127.073985093,23.067321788,1.0011596682,-,13.0625,1.0625,-129.4344177848
,2024-11-18T06:11:08.010Z,37.5495522766,127.0739876914,23.0683899033,0.7882843019,-,12.9375,1.0625,-129.4344177848
,2024-11-18T06:11:09.010Z,37.5495514803,127.0739877752,23.0690002548,0.4267425538,-,12.8125,1.0625,-129.5083923942
,2024-11-18T06:11:10.011Z,37.5495518994,127.0739873561,23.0693664658,0.1779632568,-,12.625,1.125,-129.5083923942
,2024-11-18T06:11:11.011Z,37.5495522766,127.0739870208,23.0696106064,0.0591125488,-,12.4375,1.125,-129.5189514763
,2024-11-18T06:11:12.010Z,37.5495525699,127.0739868532,23.0697326767,0.0125427246,-,12.25,1.125,-129.5136719353
,2024-11-18T06:11:13.010Z,37.5495526957,127.0739866856,23.0698242294,0.0085601806,-,12.3125,1.125,-129.555938781
,2024-11-18T06:11:14.010Z,37.5495721836,127.0739806506,23.029632579,1.1441040041,-,12.3125,1.125,-129.5083923942
,2024-11-18T06:11:15.010Z,37.5495779671,127.0739788904,23.005615245,0.9014739992,-,12.3125,1.1875,-129.4608154899
,2024-11-18T06:11:16.010Z,37.5495788891,127.0739785551,22.9912719833,0.4880065919,-,12.3125,1.1875,-129.4555359489
,2024-11-18T06:11:17.011Z,37.5495782605,127.0739785551,22.9826965439,0.2059326172,-,12.3125,1.1875,-129.4449768669
,2024-11-18T06:11:18.010Z,37.5495776737,127.0739785551,22.9775695907,0.0674743652,-,12.3125,1.1875,-129.4185486442
,2024-11-18T06:11:19.010Z,37.5495772966,127.0739786389,22.9745178329,0.0135192871,-,12.3125,1.1875,-129.6035156853
,2024-11-18T06:11:20.011Z,37.5495771708,127.0739785551,22.9726867782,0.009765625,-,12.3125,1.1875,-129.4819641716
,2024-11-18T06:11:21.010Z,37.5495660648,127.0739721849,22.971618663,0.6995544435,-,12.3125,1.125,-129.55065924
,2024-11-18T06:11:22.010Z,37.5495626701,127.0739698379,22.9709777938,0.5596008302,-,12.3125,1.125,-129.55065924
,2024-11-18T06:11:23.011Z,37.5495621672,127.0739691674,22.9705810653,0.310546875,-,12.3125,1.1875,-129.5401001579
,2024-11-18T06:11:24.010Z,37.5495623768,127.0739689998,22.9703674423,0.1451873779,-,12.3125,1.1875,-129.6563721306
,2024-11-18T06:11:25.010Z,37.5495626701,127.0739687483,22.9702148544,0.0666351318,-,12.3125,1.1875,-129.55065924
